0.22564797,0.38462449
0.22833125,0.34161362
0.23134153,0.24343184
0.23238844,0.14816160
0.23381089,0.31909593
0.23770671,0.22342422
0.23753463,0.07487584
0.23895464,0.09558205
0.23912767,0.01038159
0.23912767,-0.05297447
0.23824476,-0.12790818
0.23699586,-0.12786666
0.23611365,-0.13825038
0.23469169,-0.23360774
0.23222018,-0.29630875
0.22975321,-0.22341273
0.22849664,-0.29885880
0.22477223,-0.42771868
0.22136799,-0.39475266
0.21819302,-0.49069371
0.21318977,-0.57623386
0.20858912,-0.49096150
0.20500707,-0.61991932
0.19825713,-0.64596470
0.19424100,-0.51600157
0.18965711,-0.70618208
0.18247129,-0.70594030
0.17789144,-0.85179003
0.16827479,-0.85107270
0.16370689,-0.75059188
0.15576493,-0.93022238
0.14820318,-0.93756418
0.14013886,-0.92459725
0.13279323,-0.93070688
0.12462708,-0.95129320
0.11693834,-0.89621851
0.10969010,-0.95326035
0.10105067,-1.05456915
0.09211395,-1.10730750
0.08259555,-1.09858454
0.07380421,-1.01116950
0.06574272,-1.01089995
0.05695588,-1.09374778
0.04751359,-1.13941187
0.03796568,-1.09948820
0.02918879,-1.05093865
0.02045003,-1.13820993
0.01021862,-1.13934688
0.00146092,-1.13865135
-0.00875890,-1.18322367
-0.01825948,-1.13948769
-0.02775036,-1.09483845
-0.03650678,-1.05043471
-0.04525761,-1.09098911
-0.05468993,-1.13888212
-0.06423898,-1.09678162
-0.07296963,-1.09417656
-0.08247525,-1.08909629
-0.09112123,-1.00984285
-0.09930597,-0.97414021
-0.10735690,-1.00941584
-0.11612956,-0.92762796
-0.12281737,-0.83510904
-0.13004805,-1.01484424
-0.13973144,-0.97057205
-0.14622425,-0.75510770
-0.15231657,-0.84780167
-0.16035428,-0.84912968
-0.16646873,-0.79825947
-0.17365860,-0.74049660
-0.17881034,-0.58307097
-0.18337645,-0.61783967
-0.18910767,-0.60968612
-0.19353789,-0.54877569
-0.19825393,-0.59186805
-0.20340235,-0.55678775
-0.20753372,-0.53171999
-0.21226435,-0.45475977
-0.21511305,-0.25630360
-0.21653608,-0.35077231
-0.22095926,-0.35061427
-0.22237965,-0.15685935
-0.22357358,-0.19958528
-0.22570607,-0.14118280
-0.22592663,-0.09826412
-0.22734381,-0.08503072
-0.22734381,-0.00000000
-0.22734381,0.00000000
-0.22734381,0.07524841
-0.22608967,0.04250841
-0.22663533,0.04256475
-0.22538025,0.16047576
-0.22396074,0.25567810
-0.22111895,0.28437402
-0.21922117,0.29372254
-0.21622358,0.47851738
-0.21124588,0.42685605
-0.20910931,0.31718654
-0.20595944,0.47189242
-0.20124444,0.58232583
-0.19625401,0.54820845
-0.19210763,0.57388062
-0.18668933,0.72743726
-0.17998367,0.76147961
-0.17399800,0.70336352
-0.16826095,0.71733892
-0.16204236,0.66775985
-0.15713162,0.66630422
-0.15093729,0.93874486
-0.14148587,0.95603007
-0.13500345,0.87631039
-0.12688070,0.92059543
-0.11966019,0.82871431
-0.11306879,0.93037757
-0.10415390,1.01252187
-0.09619343,1.00332878
-0.08743175,1.05829274
-0.07855522,1.01096940
-0.07058226,0.95456158
-0.06264586,1.09370416
-0.05235386,1.13842286
-0.04367214,0.91355957
-0.03712787,1.00499833
-0.02692217,1.17974375
-0.01746547,1.04724807
-0.00946803,1.00426025
-0.00072780,1.13616416
0.00946803,1.17890381
0.01892059,1.05078099
0.02698105,1.00515234
0.03567313,1.09066383
0.04515878,1.09263096
0.05388365,1.00563031
0.06191929,1.01116632
0.07073642,1.05894106
0.07956830,1.04905710
0.08822071,0.95404929
0.09546913,0.96962677
0.10438115,0.97404214
0.11170316,1.01401596
0.12128142,0.92171120
0.12706502,0.83508943
0.13519958,0.88992238
0.14189705,0.84738507
0.14932266,0.80490527
0.15531214,0.80557280
0.16274887,0.81364133
0.16887283,0.63412627
0.17331765,0.71374923
0.18076865,0.67063526
0.18449490,0.61939599
0.19109192,0.63630673
0.19510001,0.53290162
0.19997361,0.53359635
0.20399328,0.43100025
0.20715695,0.39537509
0.21058287,0.37698472
0.21344003,0.30923994
0.21573687,0.32801058
0.21890687,0.29501941
0.22065386,0.31892217
0.22422224,0.21410296
0.22422224,0.07573559
0.22548450,0.06238003
0.22526191,0.06241078
0.22652468,0.11853220
0.22723744,0.02301966
0.22690834,-0.04276586
0.22652468,-0.01315431
0.22668910,-0.08557385
0.22509845,-0.12846858
0.22454796,-0.17131520
0.22224320,-0.23364611
0.22065386,-0.24301057
0.21819302,-0.32848474
0.21517911,-0.39531419
0.21160445,-0.33418567
0.20960935,-0.31883156
0.20629059,-0.46593298
0.20184380,-0.56817470
0.19682101,-0.56857275
0.19236759,-0.58583819
0.18705704,-0.62901412
0.18188402,-0.59312270
0.17717166,-0.73005108
0.16971650,-0.76462764
0.16442787,-0.78687752
0.15660188,-0.79343693
0.15120392,-0.81405821
0.14303424,-0.80634448
0.13776485,-0.79990218
0.12970254,-0.91889744
0.12244989,-0.89122922
0.11484872,-0.85265089
0.10823904,-0.96746930
0.09872423,-1.05078019
0.09072604,-1.01138043
0.08186789,-0.97162707
0.07453225,-0.96174712
0.06583877,-1.05458264
0.05695588,-1.05571949
0.04824344,-1.09225523
0.03875162,-1.09821156
0.02993992,-1.05428666
0.02118018,-1.00811930
0.01313793,-1.13932804
0.00219138,-1.18271863
-0.00657405,-1.00797250
-0.01460816,-1.05053323
-0.02408293,-1.09360473
-0.03283491,-1.04993537
-0.04158186,-1.04925194
-0.05032244,-1.00731457
-0.05837043,-1.05333441
-0.06787802,-1.01009628
-0.07520537,-0.96301130
-0.08392820,-1.00646837
-0.09197984,-0.91833237
-0.09923374,-0.88379538
-0.10670977,-0.87845817
-0.11387471,-1.00448862
-0.12345124,-0.97040003
-0.13004805,-0.82285854
-0.13716555,-0.79752048
-0.14334006,-0.77923487
-0.15015280,-0.84118108
-0.15735974,-0.78474135
-0.16323182,-0.67606863
-0.16862755,-0.62560661
