SINDy,HANDI,PSE,gEDMD,SR3
1.77204026e-01,3.74473802e-07,1.41506302e-01,2.02001322e-01,1.74831933e-01
1.69595749e-01,1.22970915e-07,1.27592143e-01,1.84092277e-01,1.67372335e-01
1.61856902e-01,4.66241557e-08,1.14104666e-01,1.73887200e-01,1.60081877e-01
1.56577034e-01,3.28331128e-08,1.04765917e-01,1.66461173e-01,1.55638098e-01
1.55746435e-01,3.20308211e-08,1.04334413e-01,1.64159734e-01,1.55607015e-01
1.60395243e-01,1.91743700e-08,1.12536852e-01,1.72926182e-01,1.60664018e-01
1.66817773e-01,1.15615623e-08,1.24353924e-01,1.83506367e-01,1.67287844e-01
1.84892997e-01,3.48839409e-06,1.60367806e-01,2.99150201e-01,1.82726108e-01
1.79929996e-01,1.58049569e-06,1.49729956e-01,2.19243068e-01,1.77473165e-01
1.73963624e-01,7.06626911e-07,1.40610198e-01,1.89443880e-01,1.71761257e-01
1.70400545e-01,3.36494474e-07,1.34273619e-01,1.82996860e-01,1.68603584e-01
1.70119871e-01,1.98455606e-07,1.31032987e-01,1.81262399e-01,1.68824925e-01
1.69547590e-01,1.24977873e-07,1.30621088e-01,1.81823542e-01,1.68792254e-01
1.69619975e-01,4.46271510e-08,1.33005401e-01,1.89720664e-01,1.69277465e-01
1.72196691e-01,8.35356584e-08,1.37624039e-01,2.01284619e-01,1.72144904e-01
1.90295477e-01,9.53133445e-06,1.64534007e-01,2.88891708e-01,1.87989798e-01
1.83573301e-01,5.17836394e-06,1.56444435e-01,2.49710130e-01,1.80852785e-01
1.77905004e-01,2.92714104e-06,1.50542851e-01,1.99195994e-01,1.75648669e-01
1.74797709e-01,1.77479684e-06,1.47358557e-01,1.87415000e-01,1.72974258e-01
1.74294004e-01,1.15699991e-06,1.46315680e-01,1.89184762e-01,1.72809329e-01
1.73940022e-01,6.89319358e-07,1.46496406e-01,1.95599409e-01,1.72788046e-01
1.74248612e-01,2.81042757e-07,1.47630504e-01,2.08985864e-01,1.73440873e-01
1.76818088e-01,4.11446043e-07,1.49776980e-01,2.28936193e-01,1.76396403e-01
