EDMD,SINDy,HANDI,PSE,gEDMD,WSINDy,SR3
3.00018858,2.64485378,3.00019083,2.97173867,2.68206335,3.00027731,2.64422864
3.00018868,2.64461269,3.00019313,2.97199337,2.68251410,3.00027550,2.64394800
3.00018967,2.64486939,3.00019736,2.97235126,2.68307886,3.00027672,2.64424748
3.00019121,2.64581938,3.00019998,2.97274504,2.68356731,3.00028297,2.64536473
3.00019085,2.64610425,3.00019617,2.97340670,2.68360738,3.00028497,2.64575826
3.00018910,2.64548685,3.00019277,2.97396289,2.68282721,3.00027900,2.64509509
3.00018864,2.64504494,3.00019325,2.97326614,2.68188896,3.00027554,2.64462519
3.00018894,2.64486566,3.00019452,2.97223080,2.68110233,3.00027551,2.64445422
3.00018935,2.64479146,3.00019540,2.97154123,inf,3.00027673,2.64439880
3.00018840,2.64484219,3.00019029,2.97140053,2.68092529,3.00027684,2.64421721
3.00018847,2.64465035,3.00019182,2.97140895,2.68191473,3.00027545,2.64399579
3.00018899,2.64454753,3.00019437,2.97142791,2.68205215,3.00027568,2.64388306
3.00019009,2.64487329,3.00019719,2.97159145,2.68206219,3.00027894,2.64426948
3.00019111,2.64558133,3.00019764,2.97204709,2.68200508,3.00028398,2.64511154
3.00019070,2.64600245,3.00019452,2.97282112,2.68207810,3.00028554,2.64564528
3.00018946,2.64584339,3.00019149,2.97333469,2.68211179,3.00028177,2.64550765
3.00018855,2.64547902,3.00019091,2.97311450,2.68188536,3.00027754,2.64511341
3.00018843,2.64518342,3.00019194,2.97250500,2.68115958,3.00027548,2.64478696
3.00018866,2.64497900,3.00019318,2.97193991,inf,3.00027518,2.64456612
3.00018835,2.64461603,3.00019124,2.97122193,2.68124298,3.00027556,2.64395139
3.00018871,2.64453823,3.00019303,2.97114390,2.68118272,3.00027539,2.64387108
3.00018941,2.64455156,3.00019523,2.97114760,2.68160491,3.00027705,2.64389375
3.00019040,2.64487097,3.00019673,2.97136726,2.68162598,3.00028065,2.64427313
3.00019092,2.64542178,3.00019640,2.97185802,2.68157612,3.00028454,2.64492946
3.00019070,2.64586167,3.00019397,2.97249552,2.68164720,3.00028573,2.64547130
3.00018974,2.64595375,3.00019129,2.97294680,2.68181460,3.00028340,2.64561615
3.00018880,2.64576751,3.00019007,2.97299786,2.68183310,3.00027976,2.64542561
3.00018837,2.64548343,3.00019038,2.97273355,inf,3.00027700,2.64510382
3.00018834,2.64517614,3.00019136,2.97236272,inf,3.00027560,2.64474861
