SINDy,HANDI,PSE,gEDMD,SR3
1.19465786e-01,1.95445150e-05,7.34559239e-02,1.19689821e-01,1.19181102e-01
1.17559147e-01,2.59347573e-06,6.86307971e-02,1.33321433e-01,1.17338789e-01
1.13508987e-01,1.68582921e-06,6.42011537e-02,1.29458878e-01,1.13281074e-01
1.07066149e-01,9.59104159e-07,5.73706318e-02,1.23415155e-01,1.06847571e-01
9.78234183e-02,3.93405026e-07,4.79276057e-02,1.13889937e-01,9.75976545e-02
8.83238498e-02,1.33726567e-07,3.88948173e-02,1.02786612e-01,8.81556868e-02
8.72748545e-02,1.44563675e-07,3.96175260e-02,1.01461267e-01,8.71326117e-02
9.85505091e-02,4.63304525e-07,5.01309873e-02,1.14457557e-01,9.82084262e-02
1.07864688e-01,1.59511463e-06,6.01528517e-02,1.24741541e-01,1.07541200e-01
1.14131668e-01,4.92529191e-06,6.69176429e-02,1.29627406e-01,1.13833482e-01
1.18485769e-01,1.35905921e-05,7.13360464e-02,1.33018969e-01,1.18182817e-01
1.17895951e-01,3.87496218e-06,6.84670028e-02,1.32076236e-01,1.17562657e-01
1.13038008e-01,1.66762973e-06,6.31650577e-02,1.27178983e-01,1.12666852e-01
1.04509779e-01,6.21833981e-07,5.40741048e-02,1.19218661e-01,1.04114546e-01
8.80260964e-02,1.29883920e-07,3.84586601e-02,1.02562215e-01,8.76131497e-02
6.07148781e-02,3.17979473e-09,1.56676983e-02,6.53145270e-02,6.06395373e-02
6.02617285e-02,5.39531577e-09,1.59530703e-02,6.37125119e-02,6.03857671e-02
8.92099272e-02,1.50687273e-07,3.96143763e-02,1.03430286e-01,8.89437476e-02
1.04707632e-01,8.12607903e-07,5.53605719e-02,1.20862282e-01,1.04388022e-01
1.13056388e-01,2.69348714e-06,6.42809482e-02,1.28009960e-01,1.12757571e-01
1.18106097e-01,7.55005164e-06,6.95166669e-02,1.32140704e-01,1.17826494e-01
1.18014504e-01,7.55005164e-06,6.95166669e-02,1.32477051e-01,1.17523226e-01
1.12937116e-01,2.69348714e-06,6.42809482e-02,1.27153585e-01,1.12431152e-01
1.04555663e-01,8.12607903e-07,5.53605719e-02,1.19096653e-01,1.04079024e-01
8.90615352e-02,1.50687273e-07,3.96143763e-02,1.03372532e-01,8.87567652e-02
6.03157146e-02,5.39531577e-09,1.59530703e-02,6.47013287e-02,6.03650705e-02
6.08988835e-02,3.17979473e-09,1.56676983e-02,6.43865148e-02,6.10697199e-02
8.82650640e-02,1.29883920e-07,3.84586601e-02,1.03267767e-01,8.81157247e-02
1.04714273e-01,6.21833981e-07,5.40741048e-02,1.20620406e-01,1.04470765e-01
1.13188749e-01,1.66762973e-06,6.31650577e-02,1.28493721e-01,1.12976358e-01
1.18025405e-01,3.87496218e-06,6.84670028e-02,1.32742142e-01,1.17842005e-01
1.18344577e-01,1.35905921e-05,7.13360464e-02,1.33848148e-01,1.17794662e-01
1.13939610e-01,4.92529191e-06,6.69176429e-02,1.29076784e-01,1.13417543e-01
1.07610462e-01,1.59511463e-06,6.01528517e-02,1.22729672e-01,1.07141744e-01
9.82958962e-02,4.63304525e-07,5.01309873e-02,1.13712714e-01,9.79302116e-02
8.72702544e-02,1.44563675e-07,3.96175260e-02,1.02322897e-01,8.72486806e-02
8.82513259e-02,1.33726567e-07,3.88948173e-02,1.02992946e-01,8.84567710e-02
9.78528419e-02,3.93405026e-07,4.79276057e-02,1.14253134e-01,9.79635859e-02
1.07252355e-01,9.59104159e-07,5.73706318e-02,1.23883422e-01,1.07233497e-01
1.13711772e-01,1.68582921e-06,6.42011537e-02,1.30547537e-01,1.13643863e-01
1.17773264e-01,2.59347573e-06,6.86307971e-02,1.34556804e-01,1.17693120e-01
1.19231919e-01,1.95445150e-05,7.34559239e-02,1.35916593e-01,1.18688279e-01
1.15902381e-01,7.55753326e-06,7.01010945e-02,1.31419803e-01,1.15397180e-01
1.11793771e-01,2.78066280e-06,6.56405151e-02,1.27000088e-01,1.11312025e-01
1.06975370e-01,1.10868096e-06,6.02217716e-02,1.22299741e-01,1.06576425e-01
1.03259444e-01,6.35863356e-07,5.56538400e-02,1.18358833e-01,1.03215137e-01
1.03318200e-01,7.26630661e-07,5.48901648e-02,1.18635969e-01,1.03394449e-01
1.06570991e-01,1.32789806e-06,5.80749037e-02,1.22271866e-01,1.06649355e-01
1.11094857e-01,2.24925545e-06,6.26559513e-02,1.27125371e-01,1.11162859e-01
1.15128867e-01,2.90940381e-06,6.68157924e-02,1.33868618e-01,1.15156720e-01
1.18185347e-01,3.06456532e-06,6.99568123e-02,1.38024978e-01,1.18174940e-01
1.20418236e-01,2.12374399e-05,7.56241658e-02,1.40786239e-01,1.19894815e-01
1.18040454e-01,8.59941022e-06,7.32060395e-02,1.36438141e-01,1.17542154e-01
1.15481127e-01,3.55750567e-06,7.04143118e-02,1.30636892e-01,1.14976558e-01
1.13138012e-01,1.84434620e-06,6.74831543e-02,1.28013545e-01,1.12726862e-01
1.11787701e-01,1.55747338e-06,6.52034201e-02,1.26026313e-01,1.11662149e-01
1.11587395e-01,2.24395714e-06,6.44999172e-02,1.26042267e-01,1.11585429e-01
1.12698435e-01,3.91648662e-06,6.55233341e-02,1.27874259e-01,1.12723347e-01
1.14832647e-01,5.93866536e-06,6.75809239e-02,1.30564942e-01,1.14882173e-01
1.17203527e-01,6.86294337e-06,6.98994494e-02,1.39609974e-01,1.17253270e-01
1.19398748e-01,6.00508025e-06,7.19821010e-02,1.40810758e-01,1.19424931e-01
1.22154433e-01,1.66401611e-05,7.77951605e-02,1.40599268e-01,1.21523964e-01
1.20000476e-01,6.93434014e-06,7.59495950e-02,1.37235696e-01,1.19488839e-01
1.18286812e-01,3.36706050e-06,7.41631389e-02,1.33150980e-01,1.17756190e-01
1.17138920e-01,2.42507178e-06,7.24369684e-02,1.31576602e-01,1.16700281e-01
1.16728319e-01,3.06444125e-06,7.10713588e-02,1.30536161e-01,1.16534465e-01
1.16630864e-01,5.61760019e-06,7.04140127e-02,1.30790077e-01,1.16576537e-01
1.17010671e-01,1.02039304e-05,7.05953666e-02,1.32214233e-01,1.16997215e-01
1.17999874e-01,1.51799919e-05,7.14723227e-02,1.35970023e-01,1.18014984e-01
1.19300366e-01,1.74215965e-05,7.27995141e-02,1.42411641e-01,1.19333427e-01
1.20836423e-01,1.51652458e-05,7.44834475e-02,1.43137714e-01,1.20876446e-01
