SINDy,HANDI,PSE,gEDMD,SR3
1.30439211e-01,1.70526963e-06,8.93147503e-02,1.44368820e-01,1.29735904e-01
1.13235838e-01,3.92447281e-07,7.12205701e-02,1.27758367e-01,1.12534275e-01
9.56702613e-02,9.43291240e-08,5.31796993e-02,1.08293175e-01,9.56389774e-02
9.69311699e-02,8.52113104e-08,5.19512353e-02,1.09683932e-01,9.73769098e-02
1.11760432e-01,3.19604479e-07,6.72205109e-02,1.28118832e-01,1.12094101e-01
1.28445517e-01,9.43599158e-07,8.40676860e-02,1.45073173e-01,1.28742740e-01
1.40200868e-01,1.88388157e-06,9.66444045e-02,1.57241318e-01,1.40494918e-01
1.47498656e-01,3.15219869e-06,1.04893031e-01,1.64441120e-01,1.47806754e-01
1.52066941e-01,2.72402486e-05,1.14259954e-01,1.70566187e-01,1.51290902e-01
1.45321071e-01,9.85662180e-06,1.07779663e-01,1.60540637e-01,1.44548271e-01
1.37173574e-01,3.25861925e-06,9.93249692e-02,1.51371190e-01,1.36331129e-01
1.28758861e-01,1.11697917e-06,8.92824306e-02,1.42801711e-01,1.27970370e-01
1.24095875e-01,5.63011545e-07,8.10175277e-02,1.36235650e-01,1.24023476e-01
1.23966625e-01,6.62495523e-07,7.96255587e-02,1.37351727e-01,1.24179760e-01
1.28294047e-01,1.36978839e-06,8.52971103e-02,1.42733408e-01,1.28461506e-01
1.35404344e-01,2.55153223e-06,9.36564404e-02,1.50664425e-01,1.35586226e-01
1.42264628e-01,3.51959338e-06,1.01384212e-01,1.64584154e-01,1.42455396e-01
1.47650996e-01,3.92736203e-06,1.07248069e-01,1.73152070e-01,1.47841777e-01
1.53687143e-01,3.00264197e-05,1.18318466e-01,1.86098208e-01,1.52861947e-01
1.48697395e-01,1.15280508e-05,1.13596673e-01,1.74531712e-01,1.47862966e-01
1.43594520e-01,4.41242436e-06,1.08268520e-01,1.57564404e-01,1.42660029e-01
1.40081860e-01,2.07591710e-06,1.02787639e-01,1.52788703e-01,1.39249120e-01
1.39242185e-01,1.65097935e-06,9.85723228e-02,1.49454698e-01,1.38969621e-01
1.38973377e-01,2.50030652e-06,9.72275631e-02,1.50323296e-01,1.39001847e-01
1.40124354e-01,4.72800307e-06,9.90394028e-02,1.53542311e-01,1.40199640e-01
1.43080014e-01,7.55966998e-06,1.02819602e-01,1.57697159e-01,1.43183599e-01
1.46697269e-01,8.99601168e-06,1.07155365e-01,1.79073264e-01,1.46820174e-01
1.50305928e-01,8.03681828e-06,1.11061228e-01,1.80131468e-01,1.50436585e-01
1.56643455e-01,2.36431159e-05,1.22464183e-01,1.83703018e-01,1.55503709e-01
1.52045272e-01,9.48301141e-06,1.18845050e-01,1.73181610e-01,1.51137837e-01
1.48624684e-01,4.40047165e-06,1.15447896e-01,1.61626701e-01,1.47610715e-01
1.47336282e-01,2.96093467e-06,1.12209920e-01,1.58988563e-01,1.46428518e-01
1.48011321e-01,3.63814369e-06,1.09627947e-01,1.57597657e-01,1.47570716e-01
1.48228355e-01,7.05360484e-06,1.08322705e-01,1.59262235e-01,1.48116105e-01
1.48488185e-01,1.35484443e-05,1.08578618e-01,1.62351677e-01,1.48482533e-01
1.49607860e-01,2.08303704e-05,1.10189076e-01,1.69895984e-01,1.49648446e-01
1.51283343e-01,2.42943361e-05,1.12717203e-01,1.85403024e-01,1.51349084e-01
1.53570879e-01,2.12555215e-05,1.15981456e-01,1.85762205e-01,1.53672985e-01
