SINDy,HANDI,PSE,gEDMD,SR3
8.88895490e-02,5.11395229e-08,6.26640895e-02,9.49009196e-02,8.79792247e-02
2.75173656e-02,9.73620370e-10,1.75443530e-02,2.34397389e-02,2.74977913e-02
2.76378182e-02,3.41203573e-10,1.70795253e-02,2.31869368e-02,2.87263752e-02
8.49315725e-02,3.74132176e-08,5.94948714e-02,9.50771773e-02,8.63121331e-02
1.30793926e-01,3.91757417e-07,1.00500228e-01,1.44578901e-01,1.32068453e-01
1.56596802e-01,1.63946945e-06,1.28053457e-01,1.68115777e-01,1.57981689e-01
1.72157042e-01,4.95635142e-06,1.45161663e-01,1.81388345e-01,1.73604985e-01
1.73439607e-01,2.22120791e-05,1.54768438e-01,1.84101163e-01,1.71898678e-01
1.59346706e-01,6.63368709e-06,1.40263129e-01,1.68295450e-01,1.57866109e-01
1.40203210e-01,1.54147991e-06,1.19016781e-01,1.48980969e-01,1.38852951e-01
1.14080857e-01,2.63003364e-07,8.97874866e-02,1.24306096e-01,1.13032715e-01
8.40348578e-02,4.35427872e-08,6.25114422e-02,9.22506172e-02,8.41938248e-02
8.65309903e-02,3.70354962e-08,6.05468046e-02,9.39252858e-02,8.81966053e-02
1.11546772e-01,1.93819149e-07,8.30956319e-02,1.25161301e-01,1.13206237e-01
1.38311657e-01,7.52970042e-07,1.09958995e-01,1.53329763e-01,1.39757734e-01
1.58277541e-01,1.83096416e-06,1.31164601e-01,1.74330856e-01,1.59646001e-01
1.71449856e-01,3.45211296e-06,1.45587135e-01,1.87365531e-01,1.72794973e-01
1.76816921e-01,3.41390653e-05,1.61855539e-01,1.92239488e-01,1.75254130e-01
1.66101177e-01,1.14270306e-05,1.50618003e-01,1.76600756e-01,1.64665735e-01
1.53536647e-01,3.31698744e-06,1.36061417e-01,1.62864270e-01,1.52164658e-01
1.39490419e-01,9.27217378e-07,1.18981508e-01,1.49396024e-01,1.38345223e-01
1.28421400e-01,3.78108728e-07,1.05156920e-01,1.36692816e-01,1.28536855e-01
1.28277806e-01,4.64362753e-07,1.02758091e-01,1.37261233e-01,1.29204936e-01
1.37629250e-01,1.15375030e-06,1.12044461e-01,1.48085958e-01,1.38764987e-01
1.51192497e-01,2.45528522e-06,1.26122008e-01,1.62834677e-01,1.52436166e-01
1.63737790e-01,3.76048336e-06,1.39484569e-01,1.85428737e-01,1.64966998e-01
1.73560027e-01,4.67765749e-06,1.49882269e-01,1.99726389e-01,1.74743319e-01
1.81182385e-01,3.84333938e-05,1.69169753e-01,2.11391759e-01,1.79691050e-01
1.73541793e-01,1.39242350e-05,1.60892465e-01,1.95233931e-01,1.72146659e-01
1.65694046e-01,4.89298636e-06,1.51476770e-01,1.74940707e-01,1.64257374e-01
1.58795367e-01,2.02880050e-06,1.41783641e-01,1.66919980e-01,1.57607436e-01
1.54649058e-01,1.43416572e-06,1.34385014e-01,1.59755717e-01,1.54457958e-01
1.53705411e-01,2.31439115e-06,1.32063382e-01,1.59224659e-01,1.54181631e-01
1.56920065e-01,4.91138001e-06,1.35259146e-01,1.65129373e-01,1.57685714e-01
1.63554938e-01,8.43776521e-06,1.41908788e-01,1.73776284e-01,1.64534419e-01
1.71097178e-01,1.04972158e-05,1.49589107e-01,2.06389880e-01,1.72180179e-01
1.78195797e-01,9.82227527e-06,1.56614364e-01,2.09712867e-01,1.79295588e-01
1.87687794e-01,3.07350551e-05,1.76588142e-01,2.09094042e-01,1.85776720e-01
1.80488917e-01,1.19997437e-05,1.70136687e-01,1.97941892e-01,1.79052842e-01
1.75161680e-01,5.40816428e-06,1.63969537e-01,1.83322961e-01,1.73634555e-01
1.71860273e-01,3.30486460e-06,1.58105396e-01,1.78261433e-01,1.70579917e-01
1.70693381e-01,3.70910845e-06,1.53516150e-01,1.74064176e-01,1.70251674e-01
1.70169295e-01,7.67454643e-06,1.51293225e-01,1.74302980e-01,1.70378314e-01
1.71147914e-01,1.58996753e-05,1.51863480e-01,1.79077715e-01,1.71682180e-01
1.74224226e-01,2.55261899e-05,1.54798013e-01,1.92209826e-01,1.74987648e-01
1.78423758e-01,3.04464918e-05,1.59315680e-01,2.16415051e-01,1.79336294e-01
1.83529095e-01,2.69747463e-05,1.65119063e-01,2.18200079e-01,1.84536854e-01
