EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
1.14832536,inf,1.00000000,inf,0.19425837,0.64433812,inf
1.16190476,inf,0.99047619,inf,0.19913420,0.63809524,inf
1.26315789,inf,0.99521531,inf,0.19921705,0.66507177,inf
1.28229665,inf,1.00000000,inf,0.19425837,0.66985646,inf
1.29186603,inf,1.00000000,inf,0.19617225,0.67942584,inf
1.29186603,inf,1.00000000,inf,0.19425837,inf,inf
1.17703349,inf,1.00000000,inf,0.19808612,inf,inf
1.18660287,inf,1.00000000,inf,0.21903243,0.67942584,inf
1.17703349,inf,1.00000000,inf,0.20443671,0.66985646,inf
1.16746411,inf,0.99521531,inf,0.20095694,0.66507177,inf
1.25714286,inf,0.99047619,inf,0.19619048,0.64126984,inf
1.21531100,inf,1.00000000,inf,0.20008699,0.64433812,inf
1.26315789,inf,1.00000000,inf,0.19234450,0.66507177,inf
1.29186603,inf,1.00000000,inf,0.20530666,0.66985646,inf
1.28571429,inf,1.00000000,inf,0.20519481,0.67619048,inf
inf,inf,1.00000000,inf,0.21148325,inf,inf
1.18660287,inf,1.00000000,inf,0.19808612,inf,inf
inf,inf,1.00961538,inf,0.20541958,inf,inf
1.18095238,inf,0.99047619,inf,0.19238095,0.66666667,inf
1.17142857,inf,0.99047619,inf,0.20571429,0.66666667,inf
1.28846154,inf,1.00000000,inf,0.20865385,0.66666667,inf
1.27619048,inf,1.00000000,inf,0.20346320,0.65714286,inf
1.28229665,inf,1.00000000,inf,0.20008699,0.66666667,inf
1.29186603,inf,1.00000000,inf,0.21339713,0.67304625,inf
inf,inf,1.00000000,inf,0.21313615,0.68899522,inf
inf,inf,1.00000000,inf,0.21339713,inf,inf
inf,inf,1.00000000,inf,0.20259740,inf,inf
inf,inf,1.00961538,inf,0.19903846,inf,inf
inf,inf,0.99047619,inf,0.19619048,0.67619048,inf
1.17142857,inf,1.00000000,inf,0.28435374,0.66666667,inf
inf,inf,1.00961538,inf,0.21250000,0.67307692,inf
1.28571429,inf,1.00000000,inf,0.21164021,0.66666667,inf
1.28571429,inf,1.00000000,inf,0.20606061,0.66984127,inf
inf,inf,1.00000000,inf,0.20704654,0.67623604,inf
inf,inf,1.00000000,inf,0.20287081,inf,inf
inf,inf,1.00000000,inf,0.19904306,inf,inf
inf,inf,1.00000000,inf,0.19904762,inf,inf
inf,inf,1.00000000,inf,0.19333333,inf,inf
inf,inf,1.00000000,inf,0.21901709,inf,inf
inf,inf,1.00961538,inf,0.20096154,inf,inf
1.18269231,inf,1.00961538,inf,0.21346154,0.68269231,inf
1.17142857,inf,1.00000000,inf,0.21333333,0.67619048,inf
1.18269231,inf,1.00000000,inf,0.25240385,inf,inf
inf,inf,1.00000000,inf,0.20571429,inf,inf
inf,inf,0.99521531,inf,0.20791649,inf,inf
inf,inf,1.00000000,inf,0.21435407,inf,inf
inf,inf,1.00000000,inf,0.19619048,inf,inf
inf,inf,0.99047619,inf,0.20173160,inf,inf
inf,inf,1.00000000,inf,0.22307692,inf,inf
inf,inf,1.00000000,inf,0.22403846,inf,inf
inf,inf,1.00961538,inf,0.21442308,inf,inf
inf,inf,1.00000000,inf,0.20432900,inf,inf
inf,inf,1.00000000,inf,0.21047619,inf,inf
inf,inf,1.00000000,inf,0.20571429,inf,inf
inf,inf,1.00000000,inf,0.21125541,inf,inf
inf,inf,0.99521531,inf,0.21244019,inf,inf
