SINDy,HANDI,PSE,gEDMD,SR3
2.84596068e-02,5.52584016e-09,4.46087047e-02,3.20673232e-02,2.84606645e-02
2.45553035e-02,5.28493039e-09,4.38023362e-02,2.90772146e-02,2.45563771e-02
2.09150569e-02,1.79591713e-08,3.91431696e-02,3.33452529e-02,2.09167729e-02
2.09185585e-02,1.79591713e-08,3.91431696e-02,4.29253028e-02,2.09180925e-02
2.46073443e-02,5.28493042e-09,4.38023362e-02,3.58791371e-02,2.46073581e-02
2.80752367e-02,5.52584017e-09,4.46087047e-02,3.32349654e-02,2.80749416e-02
1.85974348e-02,3.09970642e-09,3.15489543e-02,1.93942603e-02,1.85972276e-02
4.31703551e-03,6.19779857e-10,9.12550334e-03,3.67458599e-03,4.31703366e-03
4.41837386e-03,6.15045865e-10,9.08912494e-03,3.61116227e-03,4.41839748e-03
1.87163192e-02,2.98126328e-09,3.12973587e-02,1.93186824e-02,1.87167022e-02
2.81932300e-02,5.22597318e-09,4.49191844e-02,3.14279469e-02,2.81946161e-02
2.46365795e-02,4.67303779e-09,4.42391800e-02,2.83639916e-02,2.46383163e-02
2.02003955e-02,1.39978546e-08,3.85300743e-02,2.96345107e-02,2.02023399e-02
2.04091197e-02,2.48974150e-08,3.83031009e-02,5.56767380e-02,2.04089350e-02
2.25827327e-02,6.34156822e-09,4.09142282e-02,4.05500214e-02,2.25832486e-02
2.68034809e-02,5.99739259e-09,4.30015362e-02,3.40861717e-02,2.68035809e-02
2.51287809e-02,5.36791903e-09,3.93739046e-02,2.90513091e-02,2.51282490e-02
1.82948786e-02,3.36370809e-09,3.09476870e-02,1.90286015e-02,1.82946198e-02
1.89463203e-02,3.34629317e-09,3.10517396e-02,1.94367849e-02,1.89466819e-02
2.55469442e-02,5.35244027e-09,3.96948988e-02,2.91164785e-02,2.55479442e-02
2.73084575e-02,5.79796516e-09,4.42047515e-02,3.01973345e-02,2.73100087e-02
2.34243267e-02,4.51860603e-09,4.17082333e-02,2.89323769e-02,2.34260561e-02
1.96086878e-02,1.42058354e-08,3.63689837e-02,3.17498940e-02,1.96103422e-02
1.94128552e-02,2.31144147e-08,3.69210941e-02,7.84162889e-02,1.94125128e-02
2.02753239e-02,4.08379165e-09,3.73587839e-02,4.70155308e-02,2.02753406e-02
2.40131393e-02,3.44646012e-09,3.96707823e-02,3.39286561e-02,2.40124789e-02
2.67218849e-02,5.10229658e-09,4.23163661e-02,3.15597894e-02,2.67205543e-02
2.74096254e-02,5.87696451e-09,4.35629062e-02,3.09529213e-02,2.74092013e-02
2.77112280e-02,6.60286015e-09,4.38696663e-02,3.08691051e-02,2.77128129e-02
2.66430546e-02,7.88565873e-09,4.32737718e-02,2.97881183e-02,2.66455114e-02
2.40517530e-02,7.23042778e-09,4.09209403e-02,2.78434399e-02,2.40538278e-02
2.10889260e-02,4.62332455e-09,3.72503290e-02,3.17118284e-02,2.10905218e-02
1.90214811e-02,1.12655077e-08,3.34061930e-02,3.99413740e-02,1.90227947e-02
1.91729908e-02,6.01522713e-09,3.59282625e-02,1.69279497e-01,1.91725068e-02
1.88280153e-02,2.30012712e-09,3.45404644e-02,6.86558985e-02,1.88272515e-02
2.11266311e-02,1.58811714e-09,3.58195058e-02,3.52860572e-02,2.11248110e-02
2.30862892e-02,1.97545915e-09,3.92131692e-02,2.85613360e-02,2.30840665e-02
2.40842606e-02,3.44749940e-09,4.21507819e-02,2.73216491e-02,2.40835194e-02
2.37782997e-02,5.06983733e-09,4.20171121e-02,2.78370352e-02,2.37798868e-02
2.20226970e-02,8.20579235e-09,3.89992320e-02,2.94620511e-02,2.20252039e-02
1.99769230e-02,1.20193767e-08,3.51948797e-02,3.28588589e-02,1.99789767e-02
1.85620758e-02,1.25982168e-08,3.21737491e-02,5.17986716e-02,1.85635497e-02
1.82972568e-02,1.37262811e-08,3.03768330e-02,6.58093359e-02,1.82986100e-02
2.49360357e-02,5.67781932e-09,3.59443290e-02,1.21009161e-01,2.49294767e-02
1.86655760e-02,1.08986974e-08,3.29632012e-02,7.96200699e-02,1.86648821e-02
1.91383607e-02,5.66701913e-09,3.24765576e-02,3.55690423e-02,1.91359373e-02
1.94507194e-02,2.52690592e-09,3.38632024e-02,2.73834364e-02,1.94475412e-02
1.98656788e-02,1.98993166e-09,3.49856358e-02,2.67948032e-02,1.98633359e-02
2.03530134e-02,2.23998331e-09,3.40000224e-02,3.04768299e-02,2.03524414e-02
2.02342196e-02,8.51002332e-09,3.13246460e-02,3.77007756e-02,2.02347641e-02
1.96305481e-02,3.08585147e-08,2.86758318e-02,5.17598142e-02,1.96311871e-02
1.95702670e-02,5.73329504e-08,2.72856787e-02,1.27552479e-01,1.95708569e-02
2.38837785e-02,7.22544320e-08,2.75763202e-02,1.00932173e-01,2.38870803e-02
