SINDy,HANDI,PSE,gEDMD,SR3
1.01793577e-01,7.77483624e-08,9.01278599e-02,1.05424771e-01,1.01792780e-01
1.01671030e-01,6.96716251e-08,8.98556558e-02,1.02423772e-01,1.01670082e-01
1.00414002e-01,6.60639021e-08,8.82109499e-02,9.96149771e-02,1.00413072e-01
9.40453493e-02,6.40290941e-08,8.04354301e-02,9.23649179e-02,9.40444948e-02
6.88967395e-02,5.20616222e-08,5.78578456e-02,6.57044493e-02,6.88963176e-02
2.16835296e-02,2.14274477e-08,2.03770247e-02,2.36615900e-02,2.16836039e-02
2.17618558e-02,2.14392663e-08,2.04756938e-02,2.35996059e-02,2.17619802e-02
6.95172357e-02,5.22465975e-08,5.84985606e-02,6.58976392e-02,6.95168585e-02
9.40448199e-02,6.45445334e-08,8.07604888e-02,9.17617579e-02,9.40441658e-02
9.99486665e-02,6.65345142e-08,8.81764826e-02,9.72956967e-02,9.99478196e-02
1.01443383e-01,7.00137221e-08,8.99704654e-02,1.00690950e-01,1.01442645e-01
1.01732479e-01,7.00137221e-08,8.99704654e-02,1.03746992e-01,1.01731562e-01
1.00212595e-01,6.65345143e-08,8.81764826e-02,9.95661468e-02,1.00211717e-01
9.40436169e-02,6.45445335e-08,8.07604888e-02,9.21389093e-02,9.40424955e-02
6.92076791e-02,5.22465975e-08,5.84985606e-02,6.57640431e-02,6.92068358e-02
2.17422764e-02,2.14392663e-08,2.04756938e-02,2.35928861e-02,2.17423390e-02
2.18506820e-02,2.14274477e-08,2.03770247e-02,2.36236673e-02,2.18506833e-02
6.92655732e-02,5.20616222e-08,5.78578456e-02,6.59465828e-02,6.92647357e-02
9.39199415e-02,6.40290941e-08,8.04354301e-02,9.13797430e-02,9.39190483e-02
1.00028203e-01,6.60639021e-08,8.82109499e-02,9.70765363e-02,1.00027436e-01
1.01253745e-01,6.96716251e-08,8.98556558e-02,9.95867575e-02,1.01253050e-01
1.01873103e-01,7.77483623e-08,9.01278599e-02,1.07132831e-01,1.01872210e-01
1.00487702e-01,6.83100212e-08,8.85995607e-02,1.01428203e-01,1.00486896e-01
9.72043747e-02,6.63441003e-08,8.42331235e-02,9.55926724e-02,9.72032952e-02
8.64270716e-02,6.21006704e-08,7.31038751e-02,8.37645614e-02,8.64258622e-02
6.90437107e-02,5.29802062e-08,5.78899708e-02,6.57325498e-02,6.90428256e-02
6.93535474e-02,5.30373203e-08,5.77959046e-02,6.57060413e-02,6.93527557e-02
8.64702797e-02,6.21035659e-08,7.24786166e-02,8.36693082e-02,8.64693526e-02
9.71878174e-02,6.54805924e-08,8.39810741e-02,9.41881246e-02,9.71869535e-02
1.00627259e-01,6.63451690e-08,8.87213181e-02,9.80291287e-02,1.00626514e-01
1.01411176e-01,7.37163496e-08,8.97410407e-02,1.00536079e-01,1.01410440e-01
1.02035383e-01,8.06960047e-08,9.03532049e-02,1.13489144e-01,1.02034383e-01
1.00945078e-01,6.41657432e-08,8.90957882e-02,1.04391445e-01,1.00944091e-01
9.98684381e-02,6.24942348e-08,8.72268024e-02,9.88409049e-02,9.98672093e-02
9.71137165e-02,6.43390332e-08,8.38587762e-02,9.48787694e-02,9.71123283e-02
9.37215968e-02,6.47814085e-08,8.01064651e-02,9.12245024e-02,9.37204003e-02
9.38204430e-02,6.57505717e-08,8.01475399e-02,9.10724911e-02,9.38197465e-02
9.70073737e-02,6.76492491e-08,8.38525618e-02,9.39211112e-02,9.70069579e-02
9.97312514e-02,6.66291357e-08,8.73339037e-02,9.65084444e-02,9.97307273e-02
1.01086984e-01,6.56476326e-08,8.90835846e-02,9.98090268e-02,1.01086321e-01
1.01683214e-01,7.39924511e-08,8.95535037e-02,1.03393034e-01,1.01682466e-01
1.02530771e-01,6.60805719e-08,9.07019527e-02,1.34624706e-01,1.02529692e-01
1.01471513e-01,5.25357233e-08,8.95266773e-02,1.11421316e-01,1.01470239e-01
1.01226619e-01,5.39076495e-08,8.87515243e-02,1.01349228e-01,1.01225018e-01
1.00630396e-01,5.88397680e-08,8.82218191e-02,9.82096543e-02,1.00628727e-01
9.99669142e-02,6.18063288e-08,8.77997827e-02,9.68205730e-02,9.99656926e-02
9.98225215e-02,6.42712123e-08,8.77473108e-02,9.66533684e-02,9.98219682e-02
1.00164583e-01,6.85187206e-08,8.80821790e-02,9.77097686e-02,1.00164316e-01
1.00695873e-01,7.11545565e-08,8.85012941e-02,9.97767201e-02,1.00695468e-01
1.01243722e-01,7.08734712e-08,8.88764264e-02,1.06419113e-01,1.01243124e-01
1.01921332e-01,7.55030027e-08,8.92417430e-02,1.10839967e-01,1.01920705e-01
1.05462041e-01,4.77789660e-08,9.12921702e-02,1.24995705e-01,1.05458528e-01
1.02183469e-01,4.41389003e-08,8.99813372e-02,1.15100976e-01,1.02182220e-01
1.01833447e-01,4.89051810e-08,8.93323926e-02,1.02415958e-01,1.01831593e-01
1.01466605e-01,5.35594815e-08,8.92131380e-02,9.92789241e-02,1.01464535e-01
1.01271699e-01,5.46538910e-08,8.91498103e-02,9.86367808e-02,1.01269931e-01
1.01406157e-01,5.81348695e-08,8.88177935e-02,9.94913067e-02,1.01404948e-01
1.01670048e-01,7.04380653e-08,8.83421912e-02,1.01674865e-01,1.01669158e-01
1.01956445e-01,8.84955837e-08,8.80496084e-02,1.06096598e-01,1.01955546e-01
1.02501981e-01,9.99623451e-08,8.81720314e-02,1.24980134e-01,1.02501050e-01
1.04776194e-01,1.03139817e-07,8.88009441e-02,1.19489869e-01,1.04776274e-01
