SINDy,HANDI,PSE,gEDMD,SR3
2.87141449e-02,1.03710324e-08,1.80980971e-02,2.97512398e-02,2.87142257e-02
2.88204232e-02,1.03837980e-08,1.81934197e-02,2.96571437e-02,2.88205583e-02
9.37318623e-02,3.03034951e-08,6.04836435e-02,8.99604672e-02,9.37315212e-02
1.27768002e-01,4.03142259e-08,9.07183571e-02,1.26868445e-01,1.27767534e-01
1.34344688e-01,4.15411759e-08,1.02432166e-01,1.34441689e-01,1.34344187e-01
1.35023554e-01,4.53089716e-08,1.06092633e-01,1.39470292e-01,1.35023500e-01
1.35328077e-01,4.53089716e-08,1.06092633e-01,1.44414384e-01,1.35327554e-01
1.34682475e-01,4.15411760e-08,1.02432166e-01,1.38157127e-01,1.34682003e-01
1.27729642e-01,4.03142259e-08,9.07183571e-02,1.27476333e-01,1.27728582e-01
9.32540582e-02,3.03034952e-08,6.04836435e-02,8.97538138e-02,9.32531160e-02
2.87772929e-02,1.03837980e-08,1.81934197e-02,2.96780955e-02,2.87773596e-02
2.89250306e-02,1.03710324e-08,1.80980971e-02,2.96872463e-02,2.89250195e-02
9.33678780e-02,3.01385182e-08,5.96689207e-02,9.00129033e-02,9.33669188e-02
1.27599882e-01,3.98542821e-08,9.01877046e-02,1.26347196e-01,1.27599182e-01
1.34487196e-01,4.11020849e-08,1.02448672e-01,1.34107071e-01,1.34486981e-01
1.34592522e-01,4.46436840e-08,1.06039436e-01,1.37589067e-01,1.34592620e-01
1.35286710e-01,5.27378586e-08,1.06444570e-01,1.49786518e-01,1.35286264e-01
1.34488083e-01,4.31044897e-08,1.03471856e-01,1.41067140e-01,1.34487832e-01
1.31536892e-01,4.18416488e-08,9.62046103e-02,1.32433889e-01,1.31536025e-01
1.17286262e-01,3.83575075e-08,7.98710349e-02,1.15444418e-01,1.17284927e-01
9.30122877e-02,3.09262191e-08,5.97275735e-02,8.96892246e-02,9.30112724e-02
9.34673325e-02,3.09372040e-08,5.96011135e-02,8.96779408e-02,9.34664817e-02
1.17384222e-01,3.83541643e-08,7.89467875e-02,1.15326912e-01,1.17383387e-01
1.31631882e-01,4.11477415e-08,9.56736909e-02,1.30248298e-01,1.31631421e-01
1.34915137e-01,4.13164548e-08,1.03625269e-01,1.35473818e-01,1.34915065e-01
1.34538344e-01,4.82005984e-08,1.06224922e-01,1.39068668e-01,1.34538397e-01
1.35030335e-01,5.52402706e-08,1.07038306e-01,1.59309326e-01,1.35029660e-01
1.34293621e-01,3.92610278e-08,1.04794414e-01,1.45554868e-01,1.34292994e-01
1.34211600e-01,3.81308927e-08,1.01367787e-01,1.37010429e-01,1.34210431e-01
1.31464902e-01,4.00555655e-08,9.56673935e-02,1.31299770e-01,1.31463348e-01
1.27243140e-01,4.05822338e-08,8.98076505e-02,1.26117063e-01,1.27241919e-01
1.27360454e-01,4.15089997e-08,8.98630605e-02,1.25879963e-01,1.27360161e-01
1.31219873e-01,4.33167489e-08,9.56045410e-02,1.29824037e-01,1.31220196e-01
1.34017107e-01,4.22960899e-08,1.01452068e-01,1.33258018e-01,1.34017379e-01
1.34729254e-01,4.08080877e-08,1.04927810e-01,1.38118907e-01,1.34729377e-01
1.34514163e-01,4.82518900e-08,1.06452784e-01,1.43673358e-01,1.34514185e-01
1.35331463e-01,4.08767537e-08,1.07837064e-01,1.88449624e-01,1.35330605e-01
1.34224989e-01,2.93817677e-08,1.06007702e-01,1.56214586e-01,1.34223749e-01
1.34917714e-01,3.05232483e-08,1.04472557e-01,1.40545556e-01,1.34915792e-01
1.34878494e-01,3.47552287e-08,1.03092917e-01,1.35663571e-01,1.34876446e-01
1.34344139e-01,3.75606061e-08,1.02047626e-01,1.33680019e-01,1.34343000e-01
1.34049379e-01,3.99155014e-08,1.02041339e-01,1.33508153e-01,1.34049563e-01
1.33956647e-01,4.39331576e-08,1.03044726e-01,1.35079180e-01,1.33957437e-01
1.33910104e-01,4.66394470e-08,1.04345512e-01,1.38165991e-01,1.33910697e-01
1.33898183e-01,4.63283252e-08,1.05526985e-01,1.48634675e-01,1.33898457e-01
1.34313312e-01,5.01671158e-08,1.06544942e-01,1.55383146e-01,1.34313563e-01
1.40389111e-01,2.62194069e-08,1.08914164e-01,1.75910182e-01,1.40383705e-01
1.34686738e-01,2.39330393e-08,1.07137183e-01,1.61698838e-01,1.34685557e-01
1.34694149e-01,2.67543662e-08,1.06094551e-01,1.41865969e-01,1.34691709e-01
1.34559960e-01,3.01712310e-08,1.05672124e-01,1.36729039e-01,1.34557099e-01
1.34552644e-01,3.11923229e-08,1.05440588e-01,1.35892216e-01,1.34550435e-01
1.34856115e-01,3.41813787e-08,1.05124369e-01,1.37521600e-01,1.34855056e-01
1.35052171e-01,4.53444795e-08,1.04842328e-01,1.41158463e-01,1.35051762e-01
1.35052864e-01,6.37678396e-08,1.04867029e-01,1.48168761e-01,1.35052457e-01
1.35477222e-01,7.69975265e-08,1.05375584e-01,1.75677060e-01,1.35476773e-01
1.39311871e-01,8.14322159e-08,1.06432335e-01,1.68199452e-01,1.39313335e-01
