SINDy,HANDI,PSE,gEDMD,SR3
8.56807772e-01,9.99999926e-01,8.73663810e-01,8.42767038e-01,8.56809570e-01
8.57153355e-01,9.99999924e-01,8.74757672e-01,8.56980335e-01,8.57155615e-01
8.57994720e-01,9.99999917e-01,8.75505169e-01,8.61410766e-01,8.57997075e-01
8.58930997e-01,9.99999913e-01,8.76100729e-01,8.63370978e-01,8.58932721e-01
8.59134758e-01,9.99999909e-01,8.76174775e-01,8.63606930e-01,8.59135538e-01
8.58652055e-01,9.99999903e-01,8.75702223e-01,8.62116184e-01,8.58652432e-01
8.57902321e-01,9.99999900e-01,8.75110786e-01,8.59199391e-01,8.57902893e-01
8.57129221e-01,9.99999900e-01,8.74581416e-01,8.49825931e-01,8.57130065e-01
8.56173007e-01,9.99999893e-01,8.74065897e-01,8.43587413e-01,8.56173892e-01
8.51176511e-01,9.99999933e-01,8.71172422e-01,8.23611446e-01,8.51181468e-01
8.55803090e-01,9.99999938e-01,8.73022213e-01,8.37574461e-01,8.55804853e-01
8.56297026e-01,9.99999931e-01,8.73937976e-01,8.55475012e-01,8.56299642e-01
8.56814697e-01,9.99999924e-01,8.74106263e-01,8.59901859e-01,8.56817619e-01
8.57089740e-01,9.99999923e-01,8.74195628e-01,8.60808024e-01,8.57092236e-01
8.56899999e-01,9.99999918e-01,8.74664156e-01,8.59602154e-01,8.56901706e-01
8.56527609e-01,9.99999901e-01,8.75335305e-01,8.56520811e-01,8.56528864e-01
8.56123456e-01,9.99999875e-01,8.75748186e-01,8.50281051e-01,8.56124725e-01
8.55353620e-01,9.99999859e-01,8.75575428e-01,8.23633419e-01,8.55354933e-01
8.52144349e-01,9.99999854e-01,8.74687933e-01,8.31381044e-01,8.52144235e-01
