SINDy,HANDI,PSE,gEDMD,SR3
4.70920063e-02,1.34174438e-07,1.80560884e-02,3.63601647e-02,4.52395873e-02
1.07121509e-01,1.24188520e-06,5.64280301e-02,1.18355935e-01,1.08953992e-01
1.38638086e-01,9.35869072e-06,8.71759000e-02,1.54726391e-01,1.41356808e-01
1.53927678e-01,3.97103812e-05,1.04895137e-01,1.69010152e-01,1.56885202e-01
1.62355409e-01,1.05799754e-04,1.14506028e-01,1.77838542e-01,1.65303075e-01
1.60805280e-01,1.09844465e-04,1.14506028e-01,1.75439668e-01,1.63345948e-01
1.52280460e-01,4.07869905e-05,1.04895137e-01,1.66063814e-01,1.54891711e-01
1.36942359e-01,9.51782932e-06,8.71759000e-02,1.50964698e-01,1.39464729e-01
1.05799787e-01,1.24805011e-06,5.64280301e-02,1.16862500e-01,1.07543012e-01
4.71338639e-02,1.34192966e-07,1.80560884e-02,3.65710306e-02,4.53752115e-02
4.81045120e-02,1.10007645e-07,1.79025258e-02,3.68598470e-02,4.60008921e-02
1.04959116e-01,9.90543554e-07,5.57500657e-02,1.17938247e-01,1.07223261e-01
1.37749920e-01,6.51088349e-06,8.64031995e-02,1.53590323e-01,1.40681588e-01
1.53397386e-01,2.47086025e-05,1.04139560e-01,1.67370871e-01,1.56327711e-01
1.61503093e-01,6.22023805e-05,1.13602325e-01,1.74160588e-01,1.64302811e-01
1.62595340e-01,1.44623244e-04,1.17049669e-01,1.77691754e-01,1.65198744e-01
1.54975599e-01,6.22616263e-05,1.08771309e-01,1.68885214e-01,1.57570755e-01
1.43417592e-01,1.86490940e-05,9.52127182e-02,1.57190934e-01,1.45927310e-01
1.25765247e-01,4.20734468e-06,7.50518897e-02,1.40954731e-01,1.27983575e-01
1.04438623e-01,1.16691446e-06,5.50102811e-02,1.16604861e-01,1.06198004e-01
1.05993358e-01,1.04965572e-06,5.43685098e-02,1.17797153e-01,1.08610669e-01
1.26173233e-01,2.70491561e-06,7.34074943e-02,1.42276536e-01,1.29240761e-01
1.44162314e-01,7.37010748e-06,9.33057108e-02,1.60069304e-01,1.46973251e-01
1.55467054e-01,1.64285676e-05,1.06711879e-01,1.70595634e-01,1.58079433e-01
1.62159953e-01,3.02171827e-05,1.14426165e-01,1.75652113e-01,1.64636598e-01
1.64945180e-01,1.33237352e-04,1.20600355e-01,1.80302136e-01,1.67582560e-01
1.58806339e-01,7.75187297e-05,1.13965556e-01,1.72550861e-01,1.61427837e-01
1.51093374e-01,3.46709754e-05,1.04875590e-01,1.64647733e-01,1.53687722e-01
1.42687836e-01,1.42443918e-05,9.36727287e-02,1.57971678e-01,1.45237457e-01
1.36336321e-01,7.47613336e-06,8.42719804e-02,1.50835572e-01,1.38969537e-01
1.37172020e-01,6.69370051e-06,8.35016096e-02,1.51214566e-01,1.40026449e-01
1.43949770e-01,8.11745746e-06,9.17638128e-02,1.58206197e-01,1.46771720e-01
1.52299653e-01,9.37774849e-06,1.02438857e-01,1.66534325e-01,1.54948587e-01
1.57595948e-01,4.88112296e-05,1.12763628e-01,1.70162766e-01,1.60214505e-01
1.53602349e-01,3.11402849e-05,1.06424052e-01,1.67193717e-01,1.56218021e-01
1.51704476e-01,2.12401324e-05,1.01694848e-01,1.64593796e-01,1.54365829e-01
1.52206722e-01,1.64785261e-05,1.01016313e-01,1.65150792e-01,1.54944534e-01
1.54940138e-01,1.19297055e-05,1.04644884e-01,1.69365746e-01,1.57737985e-01
1.59121038e-01,8.32554154e-06,1.10164798e-01,1.74655085e-01,1.61916946e-01
1.60210591e-01,3.25733678e-05,1.14320970e-01,1.70443177e-01,1.62782376e-01
1.59692788e-01,2.06041841e-05,1.11628650e-01,1.71780384e-01,1.62300014e-01
1.60453363e-01,1.04466377e-05,1.11089331e-01,1.74222448e-01,1.63138515e-01
1.62239506e-01,6.50309298e-06,1.12782889e-01,1.78683746e-01,1.65007760e-01
1.64798579e-01,2.20109053e-05,1.15743907e-01,1.84532728e-01,1.67622191e-01
