SINDy,HANDI,PSE,gEDMD,SR3
1.24641969e-04,7.70120242e-08,4.64824690e-15,1.72424538e-04,1.54579994e-04
1.46781506e-04,9.10782891e-08,1.97031969e-14,2.45025975e-04,1.75224754e-04
1.51835825e-04,9.74054863e-08,1.88464158e-13,5.57046280e-04,1.33863359e-04
1.51835825e-04,9.74054863e-08,1.88464158e-13,5.81697882e-04,1.36011592e-04
1.46781506e-04,9.10782891e-08,1.97032275e-14,2.62646236e-04,1.74139214e-04
1.24641969e-04,7.70120242e-08,4.64824545e-15,1.72494882e-04,1.51862269e-04
7.28705010e-05,5.01014664e-08,7.62503324e-15,5.47169009e-05,6.84511725e-05
1.86857658e-05,1.50849727e-08,6.96836240e-15,3.86320109e-06,1.29930253e-05
1.87536404e-05,1.50977902e-08,6.96836240e-15,3.63146716e-06,1.31700054e-05
7.27478666e-05,5.00317489e-08,8.11942660e-15,5.50477687e-05,7.00978697e-05
1.22205720e-04,7.67676837e-08,4.64654877e-15,1.71676017e-04,1.54283470e-04
1.40235786e-04,9.06856633e-08,3.22127412e-14,2.35960688e-04,1.74678906e-04
1.44742871e-04,9.72044412e-08,1.13261540e-13,5.22422150e-04,1.33330605e-04
1.43996482e-04,9.94040805e-08,2.72646704e-13,9.33601499e-04,1.24185419e-04
1.47665047e-04,9.47130541e-08,3.56088329e-14,3.23289055e-04,1.64581497e-04
1.37796577e-04,8.42590672e-08,4.34132996e-15,2.10457109e-04,1.70485089e-04
1.06528165e-04,6.76918969e-08,8.12618211e-15,1.21818154e-04,1.18939018e-04
7.25185393e-05,5.06382708e-08,8.11942659e-15,5.54700714e-05,6.89533208e-05
7.29728901e-05,5.06547204e-08,7.62507074e-15,5.48804405e-05,6.92897344e-05
1.06888592e-04,6.75230107e-08,8.12612696e-15,1.21634424e-04,1.20316805e-04
1.32669817e-04,8.36712631e-08,5.73637675e-15,1.93274697e-04,1.72878690e-04
1.33155006e-04,9.38795192e-08,4.05991556e-14,2.27701354e-04,1.67364772e-04
1.28951972e-04,9.92666145e-08,1.45882926e-13,5.64359672e-04,1.24527849e-04
1.30316500e-04,1.02261343e-07,5.22659997e-13,2.05293705e-03,1.06984842e-04
1.37317063e-04,9.99784565e-08,9.45010041e-14,5.27075405e-04,1.40034075e-04
1.39759966e-04,9.35410913e-08,1.69652994e-14,2.68589438e-04,1.71575846e-04
1.32109410e-04,8.50768941e-08,5.73637687e-15,2.04780982e-04,1.69934091e-04
1.21784540e-04,7.83709058e-08,4.64654878e-15,1.70155539e-04,1.51769627e-04
1.24633725e-04,7.84012503e-08,4.64824691e-15,1.67407041e-04,1.52309191e-04
1.37911603e-04,8.49432505e-08,4.34132990e-15,1.90733202e-04,1.71306315e-04
1.39796802e-04,9.30003588e-08,1.69651683e-14,2.01792253e-04,1.74213602e-04
1.26324431e-04,9.94715335e-08,8.46892260e-14,2.58775531e-04,1.45077940e-04
1.18091825e-04,1.03465724e-07,2.87974255e-13,8.18204066e-04,1.11926149e-04
1.30053690e-04,1.05291265e-07,6.35088377e-13,5.00597744e-03,1.01457636e-04
1.23565178e-04,1.05339800e-07,2.68753779e-13,1.19538220e-03,1.12345605e-04
1.26263183e-04,1.01881071e-07,8.46894101e-14,4.18593265e-04,1.40971742e-04
1.32387226e-04,9.73867695e-08,4.05992040e-14,2.63402328e-04,1.62868105e-04
1.39619680e-04,9.43595274e-08,3.22127412e-14,2.25843210e-04,1.71215517e-04
1.46582529e-04,9.45376789e-08,1.97031969e-14,2.14163795e-04,1.72334278e-04
1.47323953e-04,9.76601436e-08,3.56089643e-14,2.19347324e-04,1.64190432e-04
1.36428109e-04,1.02092398e-07,9.45008489e-14,2.71341969e-04,1.40925945e-04
1.22242395e-04,1.06275188e-07,2.68753680e-13,5.50778239e-04,1.13383565e-04
1.24673524e-04,1.09271473e-07,6.54520513e-13,1.87159387e-03,1.05039982e-04
1.74900663e-04,1.08162283e-07,5.46187857e-13,1.13678379e-02,1.51014737e-04
1.26920362e-04,1.10153819e-07,6.54520569e-13,3.32537709e-03,1.06716881e-04
1.18228325e-04,1.08768157e-07,2.87974193e-13,1.09053893e-03,1.09225249e-04
1.28189159e-04,1.06432727e-07,1.45882887e-13,5.19357867e-04,1.20783456e-04
1.44088800e-04,1.05060744e-07,1.13261540e-13,3.71046439e-04,1.30222922e-04
1.51519122e-04,1.05561980e-07,1.88464157e-13,3.62914250e-04,1.31621703e-04
1.43255970e-04,1.07760758e-07,2.72646704e-13,4.91904741e-04,1.21164891e-04
1.28542102e-04,1.10771257e-07,5.22659996e-13,9.45127888e-04,1.03959837e-04
1.26917994e-04,1.13875842e-07,6.35088376e-13,2.30430703e-03,9.64254348e-05
1.68261420e-04,1.16499503e-07,5.46187857e-13,5.95897536e-03,1.34777002e-04
