SINDy,HANDI,PSE,gEDMD,SR3
7.57419917e-06,1.41983510e-08,2.44518343e-14,4.46352231e-05,9.88351746e-06
9.81085095e-06,9.86055478e-09,2.00785240e-15,2.08627902e-05,1.41778565e-05
7.77411444e-06,6.04303424e-09,3.53681339e-16,9.97458373e-06,8.80690582e-06
4.39388817e-06,3.75938404e-09,3.48764639e-16,3.60974786e-06,4.13823015e-06
4.35163248e-06,3.86633764e-09,8.76037716e-16,3.50429711e-06,4.06566726e-06
7.62779653e-06,6.47907738e-09,3.53678062e-16,9.25558995e-06,8.70707625e-06
1.14342454e-05,1.09206735e-08,5.50634303e-16,1.74479319e-05,1.40866960e-05
1.35140399e-05,1.60109850e-08,6.44909890e-15,3.53147480e-05,9.59056480e-06
1.40126592e-05,1.96401389e-08,2.66260772e-13,3.20119197e-04,1.21890660e-06
1.25480304e-05,1.64123778e-08,6.94830241e-14,1.14424533e-04,2.80322068e-06
1.01808744e-05,1.26459052e-08,1.41074537e-14,2.36648950e-05,1.16896583e-05
8.39988055e-06,7.92900019e-09,8.78652302e-16,1.48144087e-05,1.21080995e-05
4.37803495e-06,3.55335514e-09,8.76037716e-16,3.85447325e-06,4.40698090e-06
9.76829864e-07,7.94951228e-10,7.04615540e-17,1.85469530e-07,6.90814623e-07
9.60542820e-07,8.31769437e-10,7.04615539e-17,2.03713394e-07,6.41666034e-07
4.31617530e-06,3.69281737e-09,3.48771159e-16,3.61663926e-06,4.30252373e-06
9.02585278e-06,8.27160180e-09,9.14114725e-16,1.48788962e-05,1.20704631e-05
1.29164040e-05,1.32766316e-08,2.94069811e-15,3.06672076e-05,1.18277234e-05
1.65982198e-05,1.70731186e-08,1.51179997e-13,2.39677050e-04,2.47427468e-06
1.65982198e-05,1.70731186e-08,1.51179997e-13,1.47903546e-04,2.43547568e-06
1.29164040e-05,1.32766316e-08,2.94071122e-15,2.24322988e-05,1.13869768e-05
9.02585278e-06,8.27160179e-09,9.14110759e-16,1.40595628e-05,1.19314120e-05
4.31617530e-06,3.69281736e-09,3.48764640e-16,3.80991711e-06,4.40135205e-06
9.60542820e-07,8.31769437e-10,7.04615539e-17,2.34487663e-07,6.83442623e-07
9.76829864e-07,7.94951228e-10,7.04615540e-17,1.60609123e-07,7.00432084e-07
4.37803495e-06,3.55335514e-09,8.76043518e-16,3.69838552e-06,4.47377337e-06
8.39988055e-06,7.92900016e-09,8.78650396e-16,1.48901201e-05,1.22184618e-05
1.01808744e-05,1.26459052e-08,1.41074980e-14,2.72747455e-05,1.16546461e-05
1.25480304e-05,1.64123778e-08,6.94830241e-14,2.38122159e-04,2.65582315e-06
1.40126592e-05,1.96401389e-08,2.66260803e-13,4.50026005e-04,1.12090239e-06
1.35140399e-05,1.60109851e-08,6.44902536e-15,4.53669737e-05,8.69563724e-06
1.14342454e-05,1.09206735e-08,5.50638909e-16,1.83042967e-05,1.35966372e-05
7.62779653e-06,6.47907739e-09,3.53679697e-16,9.56080001e-06,8.99321625e-06
4.35163248e-06,3.86633765e-09,8.76043516e-16,3.79386531e-06,4.45000240e-06
4.39388817e-06,3.75938405e-09,3.48771158e-16,3.51562532e-06,4.39183978e-06
7.77411445e-06,6.04303420e-09,3.53673147e-16,9.45668205e-06,9.05109311e-06
9.81085095e-06,9.86055481e-09,2.00783604e-15,1.53998642e-05,1.42827637e-05
7.57419917e-06,1.41983510e-08,2.44518342e-14,2.59999487e-05,9.64916070e-06
6.47198799e-06,1.79630651e-08,1.02713913e-13,3.21551175e-04,2.20323529e-06
9.16153992e-06,2.37965606e-08,7.00348636e-13,1.54668257e-03,4.24857409e-07
9.99159260e-06,2.08249494e-08,3.76598757e-14,1.57554531e-04,3.42763333e-06
1.05195805e-05,1.57979689e-08,7.59891959e-15,2.89054749e-05,1.09623660e-05
9.63079042e-06,1.14225152e-08,2.00783606e-15,1.70340106e-05,1.35379480e-05
8.35526523e-06,8.94635794e-09,8.78650395e-16,1.37075735e-05,1.19354571e-05
9.15556166e-06,8.73091721e-09,9.14114725e-16,1.28792625e-05,1.20099651e-05
1.16269820e-05,1.05647104e-08,5.50638926e-16,1.36939474e-05,1.40630733e-05
1.06446067e-05,1.38947837e-08,7.59880964e-15,1.21882914e-05,1.22844057e-05
5.88274847e-06,1.80101476e-08,5.18034899e-14,5.15808736e-05,4.96137618e-06
3.97631445e-06,2.20106633e-08,2.97456507e-13,6.28771968e-04,1.75212481e-06
9.47267073e-06,2.96077109e-08,7.97228321e-13,4.81355734e-03,1.68036225e-07
5.91904536e-06,2.77320345e-08,2.50407387e-13,6.68364182e-04,5.36131330e-07
5.82378148e-06,2.29730052e-08,5.18037072e-14,8.77688276e-05,3.58645429e-06
7.39930800e-06,1.84499739e-08,2.44518840e-14,2.35419953e-05,8.39205567e-06
1.01241532e-05,1.57976734e-08,1.41074979e-14,1.49448100e-05,1.11088200e-05
1.30891864e-05,1.54115465e-08,2.94069810e-15,1.22022733e-05,1.18318076e-05
1.36612558e-05,1.70229561e-08,6.44909923e-15,1.43008463e-05,9.78735607e-06
9.90043049e-06,2.01648455e-08,3.76597193e-14,4.51819159e-05,4.55104130e-06
5.75088472e-06,2.42805590e-08,2.50407351e-13,2.87881315e-04,1.01177984e-06
6.82745374e-06,2.87318531e-08,8.86906844e-13,1.87151479e-03,1.64438473e-06
3.50064606e-05,3.72690611e-08,6.17852156e-13,1.26596787e-02,2.94518411e-05
7.22774298e-06,3.69838991e-08,8.86906902e-13,2.77470729e-03,1.39004857e-06
3.82466836e-06,3.27180295e-08,2.97456466e-13,5.61524224e-04,1.29679844e-06
6.16923384e-06,2.80633504e-08,1.02713946e-13,1.46195633e-04,1.69856166e-06
1.24142899e-05,2.51117026e-08,6.94830241e-14,7.09562875e-05,2.32577558e-06
1.67972308e-05,2.45199552e-08,1.51179996e-13,8.13579998e-05,2.49097368e-06
1.40879401e-05,2.60822927e-08,2.66260803e-13,1.94540437e-04,1.45160481e-06
8.84661308e-06,2.91956853e-08,7.00348633e-13,6.41127742e-04,5.48465903e-07
8.72665777e-06,3.35236682e-08,7.97228320e-13,2.23690348e-03,2.30418468e-07
3.13616341e-05,3.86439364e-08,6.17852156e-13,7.30155314e-03,2.21307486e-05
