SINDy,HANDI,PSE,gEDMD,SR3
2.11714755e-01,9.99969911e-01,6.53570251e-01,5.09586668e-02,2.11462294e-01
2.53534771e-01,9.99977007e-01,6.96811689e-01,9.43474306e-02,2.53140092e-01
3.35671875e-01,9.99992088e-01,7.74695767e-01,1.76161220e-01,3.35297603e-01
4.75932014e-01,9.99999731e-01,9.01943830e-01,3.58643205e-01,4.75835718e-01
4.77587397e-01,9.99999641e-01,8.94245791e-01,3.73228200e-01,4.77696810e-01
3.25181947e-01,9.99991160e-01,7.64749071e-01,1.67336268e-01,3.25608082e-01
2.50288639e-01,9.99968150e-01,6.89972846e-01,8.32882342e-02,2.50330860e-01
2.09968878e-01,9.99937434e-01,6.48827257e-01,4.89972574e-02,2.09810529e-01
1.85041388e-01,9.99921616e-01,6.24541822e-01,4.05022766e-02,1.84782641e-01
1.86723295e-01,9.99921616e-01,6.24541822e-01,2.10318585e-02,1.86155193e-01
2.12017763e-01,9.99937434e-01,6.48827257e-01,4.84087946e-02,2.11365296e-01
2.52859536e-01,9.99968150e-01,6.89972846e-01,9.08370475e-02,2.52052179e-01
3.28229032e-01,9.99991160e-01,7.64749071e-01,1.67503660e-01,3.27123425e-01
4.77030282e-01,9.99999641e-01,8.94245791e-01,3.65193706e-01,4.76367092e-01
4.72220455e-01,9.99999731e-01,9.01943830e-01,3.65507758e-01,4.71929898e-01
3.34271755e-01,9.99992088e-01,7.74695767e-01,1.71677155e-01,3.34119724e-01
2.52938992e-01,9.99977007e-01,6.96811689e-01,8.62038835e-02,2.52618037e-01
2.11342499e-01,9.99969911e-01,6.53570251e-01,5.25671221e-02,2.10837927e-01
1.86254280e-01,9.99979601e-01,6.28277445e-01,3.42678943e-02,1.85673141e-01
1.85898222e-01,9.99751537e-01,6.17921875e-01,0.00000000e+00,1.85239001e-01
2.08195653e-01,9.99844361e-01,6.37813309e-01,4.44256984e-02,2.07504951e-01
2.40912137e-01,9.99927446e-01,6.68316175e-01,7.89796510e-02,2.40166593e-01
2.89695079e-01,9.99973095e-01,7.15012722e-01,1.30720325e-01,2.88787312e-01
3.38029292e-01,9.99990888e-01,7.68405567e-01,1.81041426e-01,3.37815587e-01
3.29983323e-01,9.99991610e-01,7.79251195e-01,1.73351667e-01,3.29610996e-01
2.87860018e-01,9.99977592e-01,7.42087600e-01,1.26206854e-01,2.87612293e-01
2.38233958e-01,9.99960607e-01,6.88944672e-01,7.82816633e-02,2.38282489e-01
2.04586356e-01,9.99964664e-01,6.52322496e-01,4.37730545e-02,2.04442088e-01
1.83228334e-01,9.99986004e-01,6.29292533e-01,0.00000000e+00,1.82914519e-01
1.82617462e-01,9.99514844e-01,6.09364306e-01,0.00000000e+00,1.81994613e-01
1.99848612e-01,9.99721952e-01,6.23503469e-01,3.77646434e-02,1.99203637e-01
2.21456070e-01,9.99874334e-01,6.42094069e-01,6.42509583e-02,2.20734739e-01
2.44931411e-01,9.99948390e-01,6.65391695e-01,9.01256135e-02,2.44440877e-01
2.59418342e-01,9.99973309e-01,6.87129182e-01,1.02213005e-01,2.59024717e-01
2.57352109e-01,9.99969500e-01,6.95427335e-01,9.90508865e-02,2.56636242e-01
2.42854402e-01,9.99939507e-01,6.88240320e-01,8.20277227e-02,2.42239935e-01
2.19655598e-01,9.99902619e-01,6.70024375e-01,5.96696814e-02,2.19284791e-01
1.96278870e-01,9.99907812e-01,6.46384468e-01,0.00000000e+00,1.96249796e-01
1.78483028e-01,9.99966346e-01,6.27879037e-01,0.00000000e+00,1.78615423e-01
1.77286797e-01,9.99401303e-01,6.00273034e-01,0.00000000e+00,1.76710538e-01
1.89329927e-01,9.99692187e-01,6.09306071e-01,0.00000000e+00,1.88698194e-01
2.01559624e-01,9.99876005e-01,6.19278150e-01,4.90075766e-02,2.00890535e-01
2.12208797e-01,9.99950265e-01,6.30265199e-01,6.08276169e-02,2.11930161e-01
2.18007945e-01,9.99965270e-01,6.40207488e-01,6.46654485e-02,2.17431811e-01
2.17487110e-01,9.99939985e-01,6.45964935e-01,6.08841918e-02,2.16562669e-01
2.11798762e-01,9.99860138e-01,6.45783120e-01,5.16463880e-02,2.10931520e-01
2.01089071e-01,9.99747305e-01,6.40954668e-01,3.85760613e-02,2.00365886e-01
1.87902119e-01,9.99701150e-01,6.32773116e-01,0.00000000e+00,1.87404328e-01
1.74782115e-01,9.99803563e-01,6.22101437e-01,0.00000000e+00,1.74605720e-01
1.68985337e-01,9.99547858e-01,5.91730422e-01,0.00000000e+00,1.68415495e-01
1.78710677e-01,9.99817926e-01,5.97123906e-01,2.75715214e-03,1.78079836e-01
1.85600418e-01,9.99946735e-01,6.02010015e-01,3.65314593e-02,1.85020983e-01
1.90731387e-01,9.99978835e-01,6.07295943e-01,4.17342296e-02,1.90526521e-01
1.92853934e-01,9.99972407e-01,6.12541849e-01,4.04645711e-02,1.92243061e-01
1.92611759e-01,9.99902157e-01,6.16524514e-01,3.45638578e-02,1.91653733e-01
1.90359012e-01,9.99696110e-01,6.18412234e-01,2.59033951e-02,1.89392050e-01
1.85365208e-01,9.99370827e-01,6.17706474e-01,0.00000000e+00,1.84477362e-01
1.78401021e-01,9.99114113e-01,6.14983984e-01,0.00000000e+00,1.77585636e-01
1.68935407e-01,9.99154701e-01,6.10699160e-01,0.00000000e+00,1.68260690e-01
