SINDy,HANDI,PSE,gEDMD,SR3
1.09099651e-01,8.60807813e-06,5.82507352e-02,1.29766085e-01,1.09248993e-01
1.01666669e-01,4.14896612e-06,5.05901769e-02,1.22142912e-01,1.01853306e-01
8.82833301e-02,1.03123092e-06,3.68841829e-02,1.08326473e-01,8.85544586e-02
6.28610984e-02,3.50337550e-08,1.48587811e-02,7.33628592e-02,6.31454715e-02
6.37507985e-02,2.39077860e-08,1.39567996e-02,7.28154568e-02,6.38178353e-02
8.80208296e-02,9.11019297e-07,3.53524812e-02,1.08025186e-01,8.80612965e-02
1.02905351e-01,2.89391390e-06,4.94678693e-02,1.24137385e-01,1.02958644e-01
1.10715926e-01,3.83238516e-06,5.74727174e-02,1.30865023e-01,1.10793541e-01
1.15437431e-01,2.54778181e-06,6.21937669e-02,1.34630556e-01,1.15524927e-01
1.10437792e-01,2.29496068e-05,6.02510651e-02,1.31061798e-01,1.10622662e-01
1.04770409e-01,1.01965650e-05,5.45347566e-02,1.25046479e-01,1.04985553e-01
9.64774535e-02,3.51003357e-06,4.58197593e-02,1.16153579e-01,9.67612308e-02
8.72091232e-02,1.07902209e-06,3.61841345e-02,1.07009231e-01,8.74384953e-02
8.87572953e-02,9.71129032e-07,3.43783665e-02,1.08589565e-01,8.89271933e-02
9.70649434e-02,2.85221833e-06,4.14800312e-02,1.17011745e-01,9.71495081e-02
1.06327888e-01,5.25560426e-06,5.11416115e-02,1.25643375e-01,1.06331323e-01
1.12607433e-01,4.61197861e-06,5.78670140e-02,1.32180350e-01,1.12636887e-01
1.12597853e-01,4.23775837e-05,6.29010259e-02,1.32907870e-01,1.12802847e-01
1.09054148e-01,1.83974670e-05,5.93854917e-02,1.28474091e-01,1.09295085e-01
1.05138706e-01,7.10038246e-06,5.49652214e-02,1.24013641e-01,1.05378647e-01
1.01554256e-01,3.43596269e-06,5.09276322e-02,1.21717297e-01,1.01779806e-01
1.01983691e-01,3.96818575e-06,4.95855613e-02,1.22591392e-01,1.02225061e-01
1.05146035e-01,8.38594729e-06,5.09068288e-02,1.25668031e-01,1.05344401e-01
1.09769932e-01,1.40025627e-05,5.46046845e-02,1.29530290e-01,1.09885623e-01
1.13179246e-01,1.82157837e-05,6.36356037e-02,1.31727375e-01,1.13428190e-01
1.11254716e-01,6.79036575e-06,6.15146050e-02,1.29624714e-01,1.11462269e-01
1.09335464e-01,4.52595949e-06,5.96340820e-02,1.28857073e-01,1.09573549e-01
1.09361568e-01,8.27919965e-06,5.86603224e-02,1.29703963e-01,1.09639889e-01
1.10731499e-01,2.05790530e-05,5.87966036e-02,1.31386457e-01,1.10985333e-01
1.13023199e-01,3.84188852e-05,5.96634639e-02,1.33561542e-01,1.13231291e-01
1.17341626e-01,2.74573898e-05,6.78292479e-02,1.38007426e-01,1.17576186e-01
1.16400805e-01,7.39683151e-06,6.68652018e-02,1.34263053e-01,1.16645414e-01
1.15238892e-01,2.68122242e-06,6.58195135e-02,1.33264717e-01,1.15435827e-01
1.14057540e-01,3.49314014e-06,6.48125129e-02,1.33368013e-01,1.14301324e-01
1.13981312e-01,1.40699100e-05,6.41081853e-02,1.34449518e-01,1.14267740e-01
1.14609533e-01,4.66254692e-05,6.38628239e-02,1.35657820e-01,1.14885480e-01
