SINDy,HANDI,PSE,gEDMD,SR3
9.42100721e-01,9.99999839e-01,9.69338983e-01,9.35350690e-01,9.42330283e-01
9.42968073e-01,9.99999817e-01,9.56276528e-01,9.28972996e-01,9.42904413e-01
9.47516024e-01,9.99999813e-01,9.47352636e-01,8.97034077e-01,9.47442548e-01
9.50244052e-01,9.99999850e-01,9.49434078e-01,6.07946646e-01,9.50569530e-01
9.48438201e-01,9.99999767e-01,9.43142611e-01,8.96089604e-01,9.48286778e-01
9.43622003e-01,9.99999798e-01,9.52413493e-01,9.20967911e-01,9.43506381e-01
9.41971917e-01,9.99999832e-01,9.69338983e-01,9.33340190e-01,9.42344466e-01
9.49709146e-01,9.99999873e-01,9.85860547e-01,9.49570403e-01,9.50953491e-01
9.62427518e-01,9.99999906e-01,9.94618654e-01,9.67753643e-01,9.64085827e-01
9.62545690e-01,9.99999908e-01,9.94828532e-01,9.67839393e-01,9.64126369e-01
9.49682201e-01,9.99999877e-01,9.85860547e-01,9.49654235e-01,9.50751388e-01
9.42242335e-01,9.99999841e-01,9.68344696e-01,9.35151378e-01,9.42617941e-01
9.44743260e-01,9.99999817e-01,9.52700020e-01,9.18365451e-01,9.44862396e-01
9.48667543e-01,9.99999817e-01,9.48990722e-01,7.28383057e-01,9.48865517e-01
9.47438644e-01,9.99999774e-01,9.46457582e-01,9.19211521e-01,9.47420022e-01
9.42801770e-01,9.99999818e-01,9.57408122e-01,9.30180464e-01,9.42856425e-01
9.44172407e-01,9.99999856e-01,9.77575450e-01,9.39951146e-01,9.44916498e-01
9.62476765e-01,9.99999906e-01,9.94828532e-01,9.67777166e-01,9.64213602e-01
9.89402509e-01,9.99999969e-01,9.99862257e-01,9.94311847e-01,9.90236146e-01
9.89424937e-01,9.99999970e-01,9.99862257e-01,9.94323200e-01,9.90224794e-01
9.62366117e-01,9.99999908e-01,9.94618654e-01,9.67683188e-01,9.63873407e-01
9.44165172e-01,9.99999859e-01,9.76846741e-01,9.40206255e-01,9.44831907e-01
9.43175049e-01,9.99999824e-01,9.57098297e-01,9.27003821e-01,9.43451197e-01
9.47493227e-01,9.99999790e-01,9.48307065e-01,8.45189267e-01,9.47691740e-01
9.47493227e-01,9.99999790e-01,9.48307065e-01,9.21195741e-01,9.47522279e-01
9.43175049e-01,9.99999824e-01,9.57098297e-01,9.32162485e-01,9.43295201e-01
9.44165172e-01,9.99999859e-01,9.76846741e-01,9.40556084e-01,9.44945185e-01
9.62366117e-01,9.99999908e-01,9.94618654e-01,9.67727310e-01,9.64081319e-01
9.89424937e-01,9.99999970e-01,9.99862257e-01,9.94305323e-01,9.90241712e-01
9.89402509e-01,9.99999969e-01,9.99862257e-01,9.94353161e-01,9.90193887e-01
9.62476765e-01,9.99999906e-01,9.94828532e-01,9.67730073e-01,9.63967806e-01
9.44172407e-01,9.99999856e-01,9.77575450e-01,9.40932961e-01,9.44870251e-01
9.42801770e-01,9.99999818e-01,9.57408122e-01,9.31576990e-01,9.43201385e-01
9.47438644e-01,9.99999774e-01,9.46457582e-01,8.89121940e-01,9.47781769e-01
9.48667543e-01,9.99999817e-01,9.48990722e-01,9.11532081e-01,9.48705062e-01
9.44743260e-01,9.99999817e-01,9.52700020e-01,9.30016439e-01,9.44865576e-01
9.42242335e-01,9.99999841e-01,9.68344696e-01,9.36466140e-01,9.42811559e-01
9.49682201e-01,9.99999877e-01,9.85860547e-01,9.49919711e-01,9.50943468e-01
9.62545690e-01,9.99999908e-01,9.94828532e-01,9.67781596e-01,9.64130004e-01
9.62427518e-01,9.99999906e-01,9.94618654e-01,9.67799319e-01,9.63972298e-01
9.49709146e-01,9.99999873e-01,9.85860547e-01,9.50032190e-01,9.50848635e-01
9.41971917e-01,9.99999832e-01,9.69338983e-01,9.38257337e-01,9.42563889e-01
9.43622003e-01,9.99999798e-01,9.52413493e-01,9.34352663e-01,9.44105589e-01
9.48438201e-01,9.99999767e-01,9.43142611e-01,9.04683375e-01,9.48932964e-01
9.50244052e-01,9.99999850e-01,9.49434078e-01,8.88306168e-01,9.50327548e-01
9.47516024e-01,9.99999813e-01,9.47352636e-01,9.23285946e-01,9.47708017e-01
9.42968073e-01,9.99999817e-01,9.56276528e-01,9.33599681e-01,9.43459457e-01
9.42100721e-01,9.99999839e-01,9.69338983e-01,9.37394236e-01,9.42854703e-01
9.44277056e-01,9.99999855e-01,9.77575450e-01,9.41527552e-01,9.45163416e-01
9.44238503e-01,9.99999855e-01,9.76846741e-01,9.41878954e-01,9.45093353e-01
9.42274059e-01,9.99999834e-01,9.68344696e-01,9.39079859e-01,9.42943145e-01
9.42822464e-01,9.99999797e-01,9.56276528e-01,9.38308513e-01,9.43308166e-01
9.46393359e-01,9.99999765e-01,9.45556374e-01,9.33448689e-01,9.46834121e-01
9.50184892e-01,9.99999763e-01,9.40548491e-01,9.01635371e-01,9.50647394e-01
9.50655727e-01,9.99999862e-01,9.50048724e-01,8.41032696e-01,9.50694726e-01
9.50338056e-01,9.99999810e-01,9.43304883e-01,9.07436799e-01,9.50605720e-01
9.46641220e-01,9.99999795e-01,9.45556374e-01,9.30219396e-01,9.47170477e-01
9.43777011e-01,9.99999805e-01,9.52413493e-01,9.36287465e-01,9.44442802e-01
9.42749879e-01,9.99999815e-01,9.57408122e-01,9.37434479e-01,9.43394738e-01
9.42983636e-01,9.99999815e-01,9.57098297e-01,9.37802663e-01,9.43574634e-01
9.44531367e-01,9.99999790e-01,9.52700020e-01,9.37672739e-01,9.45049018e-01
9.47264900e-01,9.99999738e-01,9.47352636e-01,9.34319925e-01,9.47657552e-01
9.50091724e-01,9.99999697e-01,9.43304883e-01,9.19460369e-01,9.50368701e-01
9.51385677e-01,9.99999736e-01,9.42611356e-01,8.68753660e-01,9.51579455e-01
9.47371429e-01,9.99999844e-01,9.51801079e-01,7.90682397e-01,9.46558480e-01
9.51672231e-01,9.99999808e-01,9.42611356e-01,8.81919606e-01,9.51747795e-01
9.50574874e-01,9.99999786e-01,9.40548491e-01,9.20771992e-01,9.50971230e-01
9.48693137e-01,9.99999794e-01,9.43142611e-01,9.32878614e-01,9.49250051e-01
9.47387680e-01,9.99999801e-01,9.46457582e-01,9.34075920e-01,9.47959845e-01
9.47205159e-01,9.99999786e-01,9.48307065e-01,9.30842282e-01,9.47749449e-01
9.48312894e-01,9.99999724e-01,9.48990722e-01,9.23975282e-01,9.48800060e-01
9.49921429e-01,9.99999603e-01,9.49434078e-01,9.08695602e-01,9.50258591e-01
9.50489943e-01,9.99999501e-01,9.50048724e-01,8.69334816e-01,9.50549522e-01
9.47468894e-01,9.99999598e-01,9.51801079e-01,7.65361324e-01,9.46904680e-01
