SINDy,HANDI,PSE,gEDMD,SR3
2.82401245e-04,8.35859080e-10,4.06685486e-06,1.54813900e-04,2.68337204e-04
2.80079188e-04,7.65014732e-10,4.06685486e-06,1.54179642e-04,2.69337301e-04
1.35829909e-03,3.20281695e-09,2.91159056e-04,1.27168029e-03,1.33967868e-03
2.42930935e-03,6.54899485e-09,1.94938361e-03,2.96576573e-03,2.46391638e-03
2.21163947e-03,1.02283780e-08,4.45861721e-03,4.24057383e-03,2.25316130e-03
1.58228312e-03,1.48961918e-08,5.37264891e-03,2.32461979e-02,1.60379327e-03
1.58228312e-03,1.48961918e-08,5.37264891e-03,5.03141604e-03,1.62415619e-03
2.21163947e-03,1.02283780e-08,4.45861721e-03,3.31630969e-03,2.26415015e-03
2.42930935e-03,6.54899485e-09,1.94938361e-03,2.89208405e-03,2.43528720e-03
1.35829909e-03,3.20281690e-09,2.91159056e-04,1.26732551e-03,1.30983992e-03
2.80079188e-04,7.65014732e-10,4.06685486e-06,1.56489676e-04,2.66953268e-04
2.82401245e-04,8.35859080e-10,4.06685486e-06,1.51378331e-04,2.71569704e-04
1.34625390e-03,3.40020703e-09,2.63873123e-04,1.26494545e-03,1.32785004e-03
2.42702095e-03,7.00139358e-09,1.82224189e-03,2.86372812e-03,2.45466951e-03
2.25736600e-03,1.12998602e-08,4.39291975e-03,3.49208781e-03,2.27943213e-03
1.58796135e-03,1.78877214e-08,5.76187458e-03,1.20585026e-02,1.58991056e-03
1.44053815e-03,1.07633382e-08,5.08596527e-03,7.15616996e-03,1.47597774e-03
1.97226544e-03,1.09300038e-08,5.05096239e-03,3.58615814e-03,2.01190788e-03
2.49672211e-03,8.35958500e-09,2.97181288e-03,3.07858647e-03,2.50959032e-03
2.08579988e-03,5.15898550e-09,9.86937145e-04,2.29708294e-03,2.05743844e-03
1.33719401e-03,3.21071572e-09,2.63873123e-04,1.25986387e-03,1.30360070e-03
1.35061598e-03,3.36204729e-09,2.91159056e-04,1.25931154e-03,1.32270909e-03
2.08247685e-03,5.69342943e-09,9.86937145e-04,2.28909055e-03,2.07558617e-03
2.52975662e-03,9.77039958e-09,2.78333352e-03,2.85937367e-03,2.54866902e-03
2.10883690e-03,1.44450324e-08,5.10550488e-03,2.99833451e-03,2.10726877e-03
1.46717132e-03,1.99554464e-08,6.32450163e-03,8.68938254e-03,1.44686947e-03
1.26012812e-03,1.07609289e-08,4.78552266e-03,1.24548203e-02,1.28473210e-03
1.59006028e-03,1.30413905e-08,5.72555247e-03,4.67993948e-03,1.60916059e-03
2.23291740e-03,1.18217095e-08,4.56941324e-03,3.10386856e-03,2.22936376e-03
2.51079212e-03,8.84383764e-09,2.78333352e-03,2.94403077e-03,2.49739197e-03
2.40981997e-03,7.14487304e-09,1.82224189e-03,2.75818044e-03,2.40042216e-03
2.41644892e-03,7.17626536e-09,1.94938361e-03,2.71713328e-03,2.41267706e-03
2.49161456e-03,9.57758797e-09,2.97181288e-03,2.73408834e-03,2.49370186e-03
2.25271384e-03,1.49644396e-08,4.56941324e-03,2.50508379e-03,2.25470418e-03
1.71911690e-03,2.04823635e-08,6.11268224e-03,3.15095974e-03,1.70797718e-03
1.27382040e-03,2.25650278e-08,6.66406254e-03,9.63855171e-03,1.25275423e-03
1.21046378e-03,2.71570409e-08,4.46222374e-03,2.47886408e-02,1.23233196e-03
1.25618097e-03,1.91836478e-08,6.16925177e-03,7.78762633e-03,1.26327410e-03
1.68829668e-03,1.77791692e-08,6.11268224e-03,3.46386942e-03,1.66489260e-03
2.08589051e-03,1.47109595e-08,5.10550488e-03,2.64189449e-03,2.05002321e-03
2.26045929e-03,1.27077973e-08,4.39291975e-03,2.58243584e-03,2.23448870e-03
2.23450753e-03,1.28946106e-08,4.45861721e-03,2.55561902e-03,2.21650562e-03
1.99862948e-03,1.72433642e-08,5.05096239e-03,2.54640640e-03,1.98332448e-03
1.61799932e-03,2.73435555e-08,5.72555247e-03,3.09406076e-03,1.60883793e-03
1.28051546e-03,3.65969209e-08,6.16925177e-03,5.88213149e-03,1.27680275e-03
1.14677115e-03,3.07273696e-08,5.97614671e-03,1.82081050e-02,1.14630050e-03
1.59668302e-03,5.76174781e-08,3.96875812e-03,3.99974737e-02,1.72613426e-03
1.11832227e-03,2.79925624e-08,5.97614671e-03,1.38440404e-02,1.14020700e-03
1.23330947e-03,2.36072168e-08,6.66406254e-03,5.28223419e-03,1.22582578e-03
1.43671695e-03,2.00018010e-08,6.32450163e-03,3.27553217e-03,1.40741807e-03
1.58963378e-03,1.90627112e-08,5.76187458e-03,3.16777133e-03,1.55553283e-03
1.61065655e-03,2.35288023e-08,5.37264891e-03,3.79530063e-03,1.57837644e-03
1.47531913e-03,3.75372173e-08,5.08596527e-03,5.16732655e-03,1.44799427e-03
1.29021715e-03,6.60974255e-08,4.78552266e-03,8.45055682e-03,1.27544141e-03
1.22799969e-03,9.35152614e-08,4.46222374e-03,1.82097588e-02,1.23656254e-03
1.58335545e-03,6.82723150e-08,3.96875812e-03,4.99696921e-02,1.67960419e-03
