SINDy,HANDI,PSE,gEDMD,SR3
8.22198086e-01,9.99998947e-01,8.95731219e-01,8.13232793e-01,8.22224757e-01
8.23947362e-01,9.99999314e-01,8.98015135e-01,8.22465431e-01,8.23921249e-01
8.26700651e-01,9.99999500e-01,9.01848440e-01,8.29319944e-01,8.26600492e-01
8.30717109e-01,9.99999600e-01,9.07238431e-01,8.34513611e-01,8.30610638e-01
8.34616791e-01,9.99999633e-01,9.12191244e-01,8.38979373e-01,8.34523739e-01
8.34960839e-01,9.99999575e-01,9.12484633e-01,8.39642048e-01,8.34882868e-01
8.31238034e-01,9.99999378e-01,9.07669037e-01,8.35796150e-01,8.31172126e-01
8.26997047e-01,9.99999005e-01,9.01811546e-01,8.31335963e-01,8.26935459e-01
8.24179349e-01,9.99998515e-01,8.97673544e-01,8.25534093e-01,8.24134718e-01
8.22336280e-01,9.99998060e-01,8.95183541e-01,8.14296715e-01,8.22319052e-01
8.21102951e-01,9.99998828e-01,8.93244299e-01,8.05362627e-01,8.21114611e-01
8.22321872e-01,9.99998999e-01,8.95255968e-01,8.17345764e-01,8.22290134e-01
8.23919623e-01,9.99999142e-01,8.97786512e-01,8.25837502e-01,8.23825361e-01
8.25572272e-01,9.99999255e-01,9.00490812e-01,8.29244129e-01,8.25476753e-01
8.26625656e-01,9.99999288e-01,9.02581909e-01,8.30690417e-01,8.26538488e-01
8.26824255e-01,9.99999183e-01,9.02893716e-01,8.30737575e-01,8.26758910e-01
8.26043966e-01,9.99998889e-01,9.01095455e-01,8.28903546e-01,8.26011102e-01
8.24496691e-01,9.99998412e-01,8.98282333e-01,8.25747131e-01,8.24459694e-01
8.22895778e-01,9.99997861e-01,8.95825034e-01,8.20010756e-01,8.22836580e-01
8.21450206e-01,9.99997400e-01,8.93931264e-01,8.09417560e-01,8.21379794e-01
8.19009986e-01,9.99998258e-01,8.90994256e-01,8.10211897e-01,8.18770116e-01
8.20781130e-01,9.99998184e-01,8.93406422e-01,8.17942525e-01,8.20791563e-01
8.22054970e-01,9.99998236e-01,8.95764602e-01,8.23869384e-01,8.21988486e-01
8.22994054e-01,9.99998363e-01,8.97749599e-01,8.25419767e-01,8.22906089e-01
8.23376792e-01,9.99998457e-01,8.98980516e-01,8.25255480e-01,8.23282456e-01
8.23439231e-01,9.99998399e-01,8.99041894e-01,8.24078002e-01,8.23353356e-01
8.23242833e-01,9.99998100e-01,8.97849311e-01,8.21578691e-01,8.23179073e-01
8.22591102e-01,9.99997580e-01,8.95956480e-01,8.16442199e-01,8.22520496e-01
8.21540797e-01,9.99996992e-01,8.94174930e-01,8.03504761e-01,8.21417716e-01
8.19611675e-01,9.99996512e-01,8.92576172e-01,7.95510258e-01,8.19243687e-01
