SINDy,HANDI,PSE,gEDMD,SR3
7.38003966e-01,9.99999959e-01,9.26274766e-01,0.00000000e+00,7.37759402e-01
7.45063916e-01,9.99999828e-01,9.23473136e-01,0.00000000e+00,7.45642299e-01
7.42219524e-01,9.99999660e-01,9.20557498e-01,7.06642193e-01,7.41608388e-01
7.34617868e-01,9.99999951e-01,9.33152641e-01,7.06877694e-01,7.34461480e-01
7.41981715e-01,9.99999993e-01,9.60004578e-01,7.20979545e-01,7.42033385e-01
8.06822310e-01,9.99999985e-01,9.88511766e-01,8.11015269e-01,8.05625788e-01
9.35471461e-01,9.99999967e-01,9.99580032e-01,9.50821061e-01,9.33334240e-01
9.35525545e-01,9.99999967e-01,9.99554436e-01,9.50968761e-01,9.33243232e-01
8.06645681e-01,9.99999982e-01,9.87539197e-01,8.10545855e-01,8.04434878e-01
7.42274293e-01,9.99999993e-01,9.57570864e-01,7.20914307e-01,7.41533802e-01
7.35926879e-01,9.99999965e-01,9.32047797e-01,6.74342441e-01,7.35771263e-01
7.43186597e-01,9.99999795e-01,9.22723509e-01,0.00000000e+00,7.43841291e-01
7.43125925e-01,9.99999795e-01,9.22723509e-01,7.11743659e-01,7.42589845e-01
7.35460450e-01,9.99999965e-01,9.32047797e-01,7.08463515e-01,7.35431016e-01
7.41817178e-01,9.99999993e-01,9.57570864e-01,7.21794672e-01,7.41933175e-01
8.06499520e-01,9.99999982e-01,9.87539197e-01,8.11014333e-01,8.05168366e-01
9.35526155e-01,9.99999967e-01,9.99554436e-01,9.50973615e-01,9.33310498e-01
9.35479143e-01,9.99999967e-01,9.99580032e-01,9.50923506e-01,9.33048378e-01
8.07000292e-01,9.99999985e-01,9.88511766e-01,8.10264060e-01,8.04670282e-01
7.42475934e-01,9.99999993e-01,9.60004578e-01,7.21694354e-01,7.41798748e-01
7.35042544e-01,9.99999951e-01,9.33152641e-01,6.93075255e-01,7.35081895e-01
7.41934157e-01,9.99999660e-01,9.20557498e-01,0.00000000e+00,7.42820748e-01
7.44887585e-01,9.99999828e-01,9.23473136e-01,7.02605472e-01,7.44354367e-01
7.37916913e-01,9.99999959e-01,9.26274766e-01,7.04206641e-01,7.37842685e-01
7.35730221e-01,9.99999990e-01,9.43797642e-01,7.10886552e-01,7.35789884e-01
7.60350576e-01,9.99999994e-01,9.70332830e-01,7.47617457e-01,7.59847097e-01
8.07215471e-01,9.99999984e-01,9.87687116e-01,8.10904833e-01,8.05301116e-01
8.06830938e-01,9.99999982e-01,9.87941203e-01,8.11185920e-01,8.04739371e-01
7.60496855e-01,9.99999994e-01,9.73078956e-01,7.47752011e-01,7.59443310e-01
7.35773695e-01,9.99999988e-01,9.49120805e-01,7.14156996e-01,7.35433392e-01
7.36126631e-01,9.99999907e-01,9.27485159e-01,6.96502358e-01,7.36417447e-01
7.42734478e-01,9.99999369e-01,9.16550042e-01,0.00000000e+00,7.43851394e-01
7.46622487e-01,9.99999683e-01,9.23867640e-01,6.68736834e-01,7.46176690e-01
7.42258254e-01,9.99999893e-01,9.20473533e-01,6.92405470e-01,7.42249874e-01
7.35606775e-01,9.99999965e-01,9.27642619e-01,7.04689793e-01,7.35765980e-01
7.36157022e-01,9.99999987e-01,9.43965317e-01,7.13560132e-01,7.36294232e-01
7.42842928e-01,9.99999992e-01,9.57342470e-01,7.23921988e-01,7.42742948e-01
7.42601302e-01,9.99999993e-01,9.57938979e-01,7.24293692e-01,7.42399039e-01
7.36290731e-01,9.99999990e-01,9.47223189e-01,7.15595567e-01,7.36245836e-01
7.35494328e-01,9.99999966e-01,9.32202309e-01,7.12215223e-01,7.35713864e-01
7.40869953e-01,9.99999783e-01,9.19080200e-01,6.95787487e-01,7.41471168e-01
7.46175049e-01,9.99998764e-01,9.12839151e-01,0.00000000e+00,7.47308208e-01
7.46789583e-01,9.99998839e-01,9.24317077e-01,3.94341716e-01,7.46405098e-01
7.47162796e-01,9.99999484e-01,9.16997354e-01,6.55879876e-01,7.47261081e-01
7.41493314e-01,9.99999779e-01,9.16336918e-01,6.98706949e-01,7.41733098e-01
7.36876875e-01,9.99999904e-01,9.22672987e-01,7.09111287e-01,7.37127252e-01
7.35443332e-01,9.99999950e-01,9.29445703e-01,7.11070415e-01,7.35689762e-01
7.36170746e-01,9.99999965e-01,9.30497019e-01,7.13941249e-01,7.36521122e-01
7.38536174e-01,9.99999959e-01,9.26237164e-01,7.15069864e-01,7.39063197e-01
7.42533591e-01,9.99999893e-01,9.20127884e-01,7.08826772e-01,7.43091318e-01
7.47307375e-01,9.99999490e-01,9.14817798e-01,6.66008715e-01,7.47702581e-01
7.49653491e-01,9.99997590e-01,9.13233445e-01,0.00000000e+00,7.49852151e-01
7.38705106e-01,9.99995268e-01,9.25611179e-01,4.49958430e-01,7.37281276e-01
7.49230134e-01,9.99997517e-01,9.17010167e-01,5.56735915e-01,7.49206620e-01
7.47225290e-01,9.99998725e-01,9.12613767e-01,6.72493835e-01,7.47405984e-01
7.43997645e-01,9.99999347e-01,9.13407414e-01,7.00211864e-01,7.44172008e-01
7.42705615e-01,9.99999648e-01,9.16437733e-01,7.09291838e-01,7.42892445e-01
7.43552581e-01,9.99999789e-01,9.18634390e-01,7.16205873e-01,7.43789799e-01
7.45467995e-01,9.99999825e-01,9.19485471e-01,7.14925068e-01,7.45579358e-01
7.47430113e-01,9.99999682e-01,9.19515408e-01,6.91451602e-01,7.46986131e-01
7.48393910e-01,9.99998854e-01,9.19287788e-01,0.00000000e+00,7.46843322e-01
7.43022232e-01,9.99995420e-01,9.20524950e-01,0.00000000e+00,7.39421369e-01
